rosbagTimestamp,linear,x,y,z,angular,x,y,z
1608810911100169344,,0.0606617776802,0.0,0.0,,0.0,0.0,0.573879471205
1608810911355550654,,0.0758784036747,0.0,0.0,,0.0,0.0,0.731086208327
1608810911622765426,,0.0925382376219,0.0,0.0,,0.0,0.0,0.709624372122
1608810911870163334,,0.0944810733481,0.0,0.0,,0.0,0.0,0.624802026105
1608810912249925960,,0.11317562236,0.0,0.0,,0.0,0.0,0.441056561931
1608810912403242030,,0.117624693839,0.0,0.0,,0.0,0.0,0.397348077943
1608810912633015241,,0.131862565943,0.0,0.0,,0.0,0.0,0.293379964931
1608810912886058317,,0.141208824191,0.0,0.0,,0.0,0.0,0.271139920559
1608810913182060225,,0.150069546796,0.0,0.0,,0.0,0.0,0.260293150019
1608810913458929501,,0.162907068146,0.0,0.0,,0.0,0.0,0.231396041286
1608810913706539714,,0.169421573445,0.0,0.0,,0.0,0.0,0.150787058679
1608810913981717758,,0.184862723371,0.0,0.0,,0.0,0.0,0.231182802041
1608810914236937627,,0.192039927146,0.0,0.0,,0.0,0.0,0.315685605176
1608810914525980517,,0.194918686004,0.0,0.0,,0.0,0.0,0.255978613973
1608810914790760014,,0.198615270778,0.0,0.0,,0.0,0.0,0.134252183355
1608810915067370678,,0.199993888803,0.0,0.0,,0.0,0.0,0.00893975021282
1608810915289498029,,0.199999852056,0.0,0.0,,0.0,0.0,0.00138446347207
1608810915538644907,,0.199904154044,0.0,0.0,,0.0,0.0,0.0353763086949
1608810915859267337,,0.199930810232,0.0,0.0,,0.0,0.0,0.0300574901786
1608810916110658697,,0.199999916529,0.0,0.0,,0.0,0.0,0.00100159137982
1608810916362438414,,0.199993095328,0.0,0.0,,0.0,0.0,-0.00950089449534
1608810916631548890,,0.199966681722,0.0,0.0,,0.0,0.0,-0.0208603977515
1608810916875464234,,0.199910651532,0.0,0.0,,0.0,0.0,-0.0341569290413
1608810917130319626,,0.199904029826,0.0,0.0,,0.0,0.0,-0.0354012207232
1608810917402226485,,0.199875190904,0.0,0.0,,0.0,0.0,-0.0403684904677
1608810917638318240,,0.1998877571,0.0,0.0,,0.0,0.0,-0.0382833566361
1608810917955702192,,0.199879657837,0.0,0.0,,0.0,0.0,-0.039641012763
1608810918213585517,,0.199865960892,0.0,0.0,,0.0,0.0,-0.0418340217443
1608810918457992441,,0.199838019246,0.0,0.0,,0.0,0.0,-0.0459877967918
1608810918751177139,,0.199834730333,0.0,0.0,,0.0,0.0,-0.04645204824
1608810919007284449,,0.199777704594,0.0,0.0,,0.0,0.0,-0.0538691066632
1608810919251695340,,0.199752882681,0.0,0.0,,0.0,0.0,-0.0567955672559
1608810919481074857,,0.199723581437,0.0,0.0,,0.0,0.0,-0.0600657831885
1608810919729326156,,0.199716351678,0.0,0.0,,0.0,0.0,-0.0608454191039
1608810920002710158,,0.199663533941,0.0,0.0,,0.0,0.0,-0.0662636354181
1608810920255605286,,0.199630169594,0.0,0.0,,0.0,0.0,-0.0694688610505
1608810920530066669,,0.199600409169,0.0,0.0,,0.0,0.0,-0.0722081166629
1608810920788202762,,0.199223363344,0.0,0.0,,0.0,0.0,-0.0785706219256
1608810921056715247,,0.190638579848,0.0,0.0,,0.0,0.0,-0.0782674671396
1608810921316668925,,0.190342151944,0.0,0.0,,0.0,0.0,-0.0778821327303
1608810921590424758,,0.178861548309,0.0,0.0,,0.0,0.0,-0.0677297644028
1608810921847325304,,0.170249120262,0.0,0.0,,0.0,0.0,-0.0659905482684
1608810922113940060,,0.164364049792,0.0,0.0,,0.0,0.0,-0.0638238072832
1608810922346827582,,0.149892924462,0.0,0.0,,0.0,0.0,-0.0443966333503
1608810922610663433,,0.138305584629,0.0,0.0,,0.0,0.0,-0.035986059661
1608810922875112368,,0.128108052857,0.0,0.0,,0.0,0.0,-0.0348488723348
1608810923112323761,,0.117699204427,0.0,0.0,,0.0,0.0,-0.0306580754861
1608810923392611811,,0.108643414163,0.0,0.0,,0.0,0.0,-0.0327598516842
1608810923646894063,,0.102030198795,0.0,0.0,,0.0,0.0,-0.0309535732354
1608810923916730928,,0.0992858503596,0.0,0.0,,0.0,0.0,-0.0311426910451
1608810924177760008,,0.090652117986,0.0,0.0,,0.0,0.0,-0.0316220723982
1608810924421506961,,0.0856731857295,0.0,0.0,,0.0,0.0,-0.0285419817609
1608810924667491276,,0.0814101557699,0.0,0.0,,0.0,0.0,-0.0290313184699
1608810924979915237,,0.0773816496708,0.0,0.0,,0.0,0.0,-0.0265300603574
1608810925230631611,,0.0741093895786,0.0,0.0,,0.0,0.0,-0.0266512795618
1608810925478270162,,0.0672266065077,0.0,0.0,,0.0,0.0,-0.0284379438213
1608810925783277333,,0.0632678794954,0.0,0.0,,0.0,0.0,-0.0288957187982
1608810926031120460,,0.0587214098553,0.0,0.0,,0.0,0.0,-0.0272966310127
1608810926279342306,,0.0553136245929,0.0,0.0,,0.0,0.0,-0.0250129793357
1608810926525556542,,0.0517531743675,0.0,0.0,,0.0,0.0,-0.0267768410857
1608810926847721644,,0.0485194907504,0.0,0.0,,0.0,0.0,-0.0159821747378
1608810927109441303,,0.0458343347015,0.0,0.0,,0.0,0.0,-0.0207641677927
1608810927410295216,,0.0428865734952,0.0,0.0,,0.0,0.0,-0.021681736447
1608810927662489713,,0.0412776669657,0.0,0.0,,0.0,0.0,-0.0188503829052
1608810927913348241,,0.0410554892211,0.0,0.0,,0.0,0.0,-0.0188191681671
1608810928153001491,,0.0384105312937,0.0,0.0,,0.0,0.0,-0.0156308673575
1608810928425439364,,0.0384635235509,0.0,0.0,,0.0,0.0,-0.0168827891669
1608810928684544503,,0.0363849096082,0.0,0.0,,0.0,0.0,-0.0137750075977
1608810928968954343,,0.0349056507143,0.0,0.0,,0.0,0.0,-0.0165490188204
1608810929190322111,,0.0311910226195,0.0,0.0,,0.0,0.0,-0.0161347349723
1608810929439347868,,0.0305783185852,0.0,0.0,,0.0,0.0,-0.0149002290298
1608810929709924733,,0.0289140890012,0.0,0.0,,0.0,0.0,-0.0156185880665
1608810929976033063,,0.0278054665165,0.0,0.0,,0.0,0.0,-0.0172844524559
1608810930283936452,,0.0265753494588,0.0,0.0,,0.0,0.0,-0.0189513344157
1608810930530474486,,0.0232591452154,0.0,0.0,,0.0,0.0,-0.0164915014896
1608810930812558220,,0.0223609932003,0.0,0.0,,0.0,0.0,-0.0119969989591
1608810931093456422,,0.0196072249444,0.0,0.0,,0.0,0.0,-0.0152024817978
