rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,id,instance_id,active,heartbeat_timeout,heartbeat_period
1608810906770804824,,6940,,1608810906,779441602,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810907096768408,,6941,,1608810907,95593505,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810907252005998,,2312,,1608810907,268923088,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810907294200923,,2314,,1608810907,309046492,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810907315900801,,6942,,1608810907,325899057,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810907427525768,,2314,,1608810907,439140091,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810907763654773,,6943,,1608810907,779274215,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810908084772741,,6944,,1608810908,95442304,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810908257403797,,2313,,1608810908,269041347,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810908295502151,,2315,,1608810908,308374482,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810908313871551,,6945,,1608810908,326216821,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810908432702126,,2315,,1608810908,438996603,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810908775380298,,6946,,1608810908,779420237,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810909086356649,,6947,,1608810909,95568048,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810909345731639,,2314,,1608810909,269106625,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810909345766911,,2316,,1608810909,308384316,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810909347292652,,6948,,1608810909,326000861,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810909421488601,,2316,,1608810909,439186945,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810909768381539,,6949,,1608810909,779277574,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810910078529223,,6950,,1608810910,95560883,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810910254306673,,2315,,1608810910,269111047,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810910294786777,,2317,,1608810910,308268825,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810910312061357,,6951,,1608810910,325882445,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810910431288132,,2317,,1608810910,438993506,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810910770292038,,6952,,1608810910,779393483,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810911091856852,,6953,,1608810911,95567542,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810911253412072,,2316,,1608810911,268941722,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810911291455072,,2318,,1608810911,308258466,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810911308014097,,6954,,1608810911,325927503,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810911423762633,,2318,,1608810911,439004089,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810911792298882,,6955,,1608810911,779373568,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810912144589704,,6956,,1608810912,95564983,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810912276406047,,2317,,1608810912,269283595,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810912309620489,,2319,,1608810912,308419458,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810912312744520,,6957,,1608810912,325982595,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810912430324276,,2319,,1608810912,439186023,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810912773668296,,6958,,1608810912,779358146,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810913084468689,,6959,,1608810913,95430686,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810913256936483,,2318,,1608810913,268942977,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810913294500436,,2320,,1608810913,308735175,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810913303555088,,6960,,1608810913,325856068,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810913424803668,,2320,,1608810913,439010436,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810913793427226,,6961,,1608810913,779320672,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810914086714535,,6962,,1608810914,95449954,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810914252651346,,2319,,1608810914,269016715,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810914295049500,,2321,,1608810914,308312108,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810914347966776,,6963,,1608810914,325876396,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810914428463853,,2321,,1608810914,438998623,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810914763014634,,6964,,1608810914,779264071,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810915072972792,,6965,,1608810915,95448340,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810915255271549,,2320,,1608810915,269163503,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810915289530298,,2322,,1608810915,308642948,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810915334440797,,6966,,1608810915,326008572,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810915433683229,,2322,,1608810915,438982557,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810915778462208,,6967,,1608810915,779424626,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810916073506331,,6968,,1608810916,95445683,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810916255179671,,2321,,1608810916,268997115,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810916294061739,,2323,,1608810916,308249590,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810916312624894,,6969,,1608810916,325865203,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810916427911808,,2323,,1608810916,439019998,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810916771529659,,6970,,1608810916,779376438,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810917079395564,,6971,,1608810917,95562752,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810917254048415,,2322,,1608810917,268956872,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810917293919735,,2324,,1608810917,308382315,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810917307009971,,6972,,1608810917,325860231,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810917425569038,,2324,,1608810917,439100738,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810917777885270,,6973,,1608810917,779252824,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810918114653358,,6974,,1608810918,95589516,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810918257293725,,2323,,1608810918,269098492,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810918310332863,,2325,,1608810918,308383312,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810918321239748,,6975,,1608810918,326021662,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810918432653887,,2325,,1608810918,439138723,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810918771389040,,6976,,1608810918,779395379,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
1608810919084962191,,6977,,1608810919,95789103,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""a6f41cb3-5536-4325-8c97-566e157db89c""",True,4.0,1.0
1608810919254831433,,2324,,1608810919,271055562,'',"""/turtle1/mobile_base_469148b2-f9f3-46ce-a507-142489d68233""","""e32e39db-abbb-4103-a031-7901a3df02b6""",True,4.0,1.0
1608810919296116407,,2326,,1608810919,308373061,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""5bdc6599-35f8-456b-83a3-cd20bf705261""",True,4.0,1.0
1608810919333776649,,6978,,1608810919,325982815,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""47ce7a9c-d58d-4d74-a7f6-a68ba542abdf""",True,4.0,1.0
1608810919422313719,,2326,,1608810919,438979932,'',"""/turtle1/bumper2pointcloud_2658665d-5cb0-4a3c-8a6a-c95ceea80080""","""d987e131-1566-4f24-b863-878d08963305""",True,4.0,1.0
1608810919762239983,,6979,,1608810919,779396583,'',"""/turtle1/cmd_vel_mux_b15a916c-0242-4d64-b73f-1720daee48b1""","""f3dfa616-f3dd-4523-88bd-2b17a94533fa""",True,4.0,1.0
