rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1608810898090609485,,52323,,1608810898,110325158,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898117053809,,52324,,1608810898,135098370,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898117093981,,52325,,1608810898,151186635,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898141596478,,52326,,1608810898,171241557,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898164826056,,52327,,1608810898,193651244,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898189132176,,52328,,1608810898,210480337,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898211870300,,52329,,1608810898,230842746,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898211909314,,52330,,1608810898,250518056,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898235840390,,52331,,1608810898,269551821,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898280807609,,52332,,1608810898,290410645,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898280842188,,52333,,1608810898,311566736,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898309425918,,52334,,1608810898,331670716,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898309481006,,52335,,1608810898,351431000,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898331338060,,52336,,1608810898,370467686,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898359219337,,52337,,1608810898,390380983,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898387248609,,52338,,1608810898,411432242,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898415437315,,52339,,1608810898,431471980,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898440464237,,52340,,1608810898,451439591,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898440487072,,52341,,1608810898,470351881,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898460672449,,52342,,1608810898,490496742,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898497807640,,52343,,1608810898,511835630,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898497900038,,52344,,1608810898,531025912,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898551325363,,52345,,1608810898,550570402,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898580728209,,52346,,1608810898,571706635,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898580792933,,52347,,1608810898,590615420,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898580805901,,52348,,1608810898,611531479,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898607602592,,52349,,1608810898,630651679,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898644173359,,52350,,1608810898,651493275,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898644218745,,52351,,1608810898,670988415,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898669542067,,52352,,1608810898,691072538,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898669591458,,52353,,1608810898,710968899,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898705048570,,52354,,1608810898,730746705,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898745262119,,52355,,1608810898,750849517,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898745313235,,52356,,1608810898,770886918,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898769123064,,52357,,1608810898,790891031,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898769139383,,52358,,1608810898,811763872,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898792133212,,52359,,1608810898,830890788,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898809410771,,52360,,1608810898,850805838,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898838508826,,52361,,1608810898,870917994,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898865700074,,52362,,1608810898,889833495,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898883798627,,52363,,1608810898,911846049,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898909414497,,52364,,1608810898,932133995,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898940539681,,52365,,1608810898,951204262,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898940574414,,52366,,1608810898,969921196,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898962981927,,52367,,1608810898,990762500,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810898980845813,,52368,,1608810899,11523139,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899006384355,,52369,,1608810899,32017259,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899033170752,,52370,,1608810899,52062898,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899033180419,,52371,,1608810899,70111360,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899066245179,,52372,,1608810899,89969837,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899092381820,,52373,,1608810899,111125603,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899092467656,,52374,,1608810899,130098490,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899122516047,,52375,,1608810899,150161940,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899152829917,,52376,,1608810899,170157650,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899152865414,,52377,,1608810899,190209421,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899174887436,,52378,,1608810899,211203427,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899192133018,,52379,,1608810899,230174854,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899211085318,,52380,,1608810899,250127058,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899235864481,,52381,,1608810899,270156054,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899265716333,,52382,,1608810899,290204030,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899288836173,,52383,,1608810899,313209228,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899288883652,,52384,,1608810899,330682480,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899323214318,,52385,,1608810899,350346495,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899345382555,,52386,,1608810899,370275049,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899381457835,,52387,,1608810899,391004224,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899381561825,,52388,,1608810899,411120816,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899412365432,,52389,,1608810899,430510949,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899441483641,,52390,,1608810899,450459650,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899441578037,,52391,,1608810899,469895332,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899475676372,,52392,,1608810899,490572827,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899475703766,,52393,,1608810899,510480649,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899492067612,,52394,,1608810899,530383508,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899516861995,,52395,,1608810899,549432019,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899533488634,,52396,,1608810899,569444080,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899571727332,,52397,,1608810899,590498819,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899591926963,,52398,,1608810899,611724077,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899591952796,,52399,,1608810899,630507758,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899654146245,,52400,,1608810899,649543713,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899674731855,,52401,,1608810899,670101202,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899674738612,,52402,,1608810899,690748038,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899674783284,,52403,,1608810899,709583692,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899695426519,,52404,,1608810899,729671085,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899711383943,,52405,,1608810899,749726068,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899724460990,,52406,,1608810899,769741925,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899747676080,,52407,,1608810899,789865816,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899761972768,,52408,,1608810899,808886589,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899792441501,,52409,,1608810899,829018363,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899820244312,,52410,,1608810899,848951588,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899851177141,,52411,,1608810899,868992848,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899873796002,,52412,,1608810899,889969627,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899873805255,,52413,,1608810899,909030109,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899896650191,,52414,,1608810899,929082464,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899911878246,,52415,,1608810899,949073210,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899927660336,,52416,,1608810899,969085855,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899943437993,,52417,,1608810899,989163905,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899957282498,,52418,,1608810900,9186042,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810899983055031,,52419,,1608810900,29085016,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900005745530,,52420,,1608810900,48119560,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900023126253,,52421,,1608810900,68138902,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900058337634,,52422,,1608810900,89238509,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900080457277,,52423,,1608810900,109250845,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900103290990,,52424,,1608810900,129367996,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900120964145,,52425,,1608810900,148158173,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900140755491,,52426,,1608810900,168129926,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900159493409,,52427,,1608810900,189213475,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900247028704,,52428,,1608810900,209209753,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900247050960,,52429,,1608810900,228323426,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900247063413,,52430,,1608810900,248383060,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900247077302,,52431,,1608810900,268278318,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900456263437,,52432,,1608810900,290156884,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900456268782,,52433,,1608810900,309094502,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497458670,,52434,,1608810900,330485781,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497678375,,52435,,1608810900,349005600,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497714057,,52436,,1608810900,369237201,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497740975,,52437,,1608810900,390297685,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497750325,,52438,,1608810900,410071778,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497759422,,52439,,1608810900,428508388,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900497862630,,52440,,1608810900,448509629,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900498044988,,52441,,1608810900,468760791,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900498104244,,52442,,1608810900,490337175,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900498122175,,52443,,1608810900,509231583,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900498133794,,52444,,1608810900,529291801,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900521822500,,52445,,1608810900,549279611,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900555858799,,52446,,1608810900,569259831,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900555917714,,52447,,1608810900,590147765,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900589399070,,52448,,1608810900,609334137,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900622339397,,52449,,1608810900,629820913,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900622453535,,52450,,1608810900,648605251,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900652035418,,52451,,1608810900,672561428,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900699969045,,52452,,1608810900,689551943,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900700038354,,52453,,1608810900,709389392,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900700094504,,52454,,1608810900,728370222,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900726681779,,52455,,1608810900,748514525,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900854517681,,52456,,1608810900,770325939,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900855567007,,52457,,1608810900,790625859,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900904288208,,52458,,1608810900,809858068,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900904307655,,52459,,1608810900,827774983,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900904321319,,52460,,1608810900,847765422,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
1608810900904339738,,52461,,1608810900,868777440,'',"[wheel_left_joint, wheel_right_joint]","[637.5583602930419, 644.3695427756757]","[0.0, 0.0]","[0.0, 0.0]"
