rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,id,instance_id,active,heartbeat_timeout,heartbeat_period
1608810901493099593,,2057,,1608810901,439556993,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810901906172629,,2059,,1608810901,887600831,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810902067538831,,6178,,1608810902,58904048,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810902263014874,,2060,,1608810902,249195782,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810902285280882,,6179,,1608810902,271215481,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810902334727303,,6180,,1608810902,313691999,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810902456558983,,2058,,1608810902,439662498,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810902904079377,,2060,,1608810902,887640172,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810903170446287,,6181,,1608810903,59115865,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810903268253168,,2061,,1608810903,249216424,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810903283173852,,6182,,1608810903,271202600,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810903331516335,,6183,,1608810903,313736019,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810903455161477,,2059,,1608810903,439426639,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810903899425039,,2061,,1608810903,887604410,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810904077632396,,6184,,1608810904,59111432,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810904267687650,,2062,,1608810904,249238085,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810904282567673,,6185,,1608810904,271195113,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810904331507603,,6186,,1608810904,313704939,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810904458788815,,2060,,1608810904,439642667,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810904909615560,,2062,,1608810904,887598534,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810905077667558,,6187,,1608810905,59097515,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810905261754536,,2063,,1608810905,249551811,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810905282222560,,6188,,1608810905,271001407,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810905325448239,,6189,,1608810905,313396943,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810905467725998,,2061,,1608810905,439446165,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810905906114755,,2063,,1608810905,887463306,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810906209350887,,6190,,1608810906,58988073,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810906273453073,,2064,,1608810906,249447463,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810906289781712,,6191,,1608810906,271202710,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810906342305606,,6192,,1608810906,313719888,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810906455488367,,2062,,1608810906,439508477,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810906917099498,,2064,,1608810906,887455943,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810907074478835,,6193,,1608810907,59000663,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810907273716475,,2065,,1608810907,249194215,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810907285367110,,6194,,1608810907,271204076,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810907333018847,,6195,,1608810907,313743449,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810907463495681,,2063,,1608810907,441118633,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810907901516187,,2065,,1608810907,888184504,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810908075962583,,6196,,1608810908,58922100,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810908267213205,,2066,,1608810908,249208525,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810908285289968,,6197,,1608810908,271079874,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810908327601642,,6198,,1608810908,313561824,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810908478155575,,2064,,1608810908,439604022,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810908970211643,,2066,,1608810908,887454128,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810909075396366,,6199,,1608810909,58988597,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810909264949644,,2067,,1608810909,249083256,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810909287578777,,6200,,1608810909,271087607,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810909327468560,,6201,,1608810909,313522341,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810909456029838,,2065,,1608810909,440001209,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810909907807263,,2067,,1608810909,887459081,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810910069550572,,6202,,1608810910,58989002,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810910262594378,,2068,,1608810910,249105374,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810910286141580,,6203,,1608810910,271105949,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810910334296686,,6204,,1608810910,313525255,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810910453526850,,2066,,1608810910,439491802,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810910911587458,,2068,,1608810910,887461224,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810911079303236,,6205,,1608810911,59156330,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810911263213959,,2069,,1608810911,249099890,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810911283114222,,6206,,1608810911,271069858,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810911335047573,,6207,,1608810911,313532065,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810911450269859,,2067,,1608810911,439557025,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810911899737996,,2069,,1608810911,887458510,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810912076134597,,6208,,1608810912,58990999,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810912277909100,,2070,,1608810912,249666992,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810912305072172,,6209,,1608810912,271198060,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810912331460254,,6210,,1608810912,313728538,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810912477729872,,2068,,1608810912,439505983,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810912905532748,,2070,,1608810912,887454142,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810913074271391,,6211,,1608810913,59112735,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810913266021296,,2071,,1608810913,249576835,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810913310518453,,6212,,1608810913,271213199,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810913328501266,,6213,,1608810913,313649506,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810913458950364,,2069,,1608810913,439433160,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810913904595481,,2071,,1608810913,887571769,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810914070068585,,6214,,1608810914,58978793,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810914268885142,,2072,,1608810914,249346780,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810914294158241,,6215,,1608810914,271190221,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810914349275835,,6216,,1608810914,313731839,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810914472103043,,2070,,1608810914,439612693,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810914912437928,,2072,,1608810914,887570785,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810915072893420,,6217,,1608810915,59106828,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810915270485955,,2073,,1608810915,249826073,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810915289296467,,6218,,1608810915,271199990,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810915333776576,,6219,,1608810915,313782757,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810915457014179,,2071,,1608810915,439627823,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810915899343441,,2073,,1608810915,887689160,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810916081588274,,6220,,1608810916,59101370,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810916266189050,,2074,,1608810916,249191967,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810916297386778,,6221,,1608810916,271190590,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810916329231770,,6222,,1608810916,313518200,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810916455900504,,2072,,1608810916,439472713,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810916907409346,,2074,,1608810916,887579550,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810917086211772,,6223,,1608810917,59107653,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810917275409404,,2075,,1608810917,249239495,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810917290292873,,6224,,1608810917,271091729,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810917330172635,,6225,,1608810917,313506276,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
1608810917454560148,,2073,,1608810917,439470787,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""dd2f6094-668a-462d-aad1-340cf1a1ea2e""",True,4.0,1.0
1608810917907881314,,2075,,1608810917,887585498,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""416d5ce9-9788-4b85-81e1-fa737a8616ec""",True,4.0,1.0
1608810918087892983,,6226,,1608810918,59338275,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""b02c5f8f-2618-40f1-81e9-893525d16c59""",True,4.0,1.0
1608810918272220806,,2076,,1608810918,249244220,'',"""/turtle2/cmd_vel_mux_b1c79d45-2d7b-4ea0-a072-e35e78c94e91""","""262d8a01-f2dd-43fa-a917-5b11e556dcea""",True,4.0,1.0
1608810918319229080,,6227,,1608810918,271913058,'',"""/turtle2/bumper2pointcloud_b6a8d008-4a68-4a8c-a015-0ffbe85cc014""","""6a921cc4-aeba-4afd-aa24-53ad0db3a9e3""",True,4.0,1.0
1608810918340401533,,6228,,1608810918,313788974,'',"""/turtle2/mobile_base_0321c1d8-8282-44d3-b437-e6f84e6aecf0""","""1785766e-aa2c-4691-81ae-5c3963c0b036""",True,4.0,1.0
