rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1608810897715556121,,17788,,1608810897,715288032,"""world""",,,2.88353013992,1.30766427517,0.438943654299,,-0.0022655534558,-0.0125937638804,-0.712191641331,-0.701868534088
1608810897715575234,,17789,,1608810897,715360740,"""world""",,,2.88352870941,1.30765855312,0.438943177462,,-0.00234337127768,-0.0125901810825,-0.712195038795,-0.701864898205
1608810897735732423,,17790,,1608810897,735299363,"""world""",,,2.88352108002,1.30766439438,0.438932448626,,-0.00234645442106,-0.0126427896321,-0.712208807468,-0.701849997044
1608810897735806986,,17791,,1608810897,735434957,"""world""",,,2.88352537155,1.30765759945,0.438945502043,,-0.00231988751329,-0.0125274993479,-0.712195038795,-0.701866090298
1608810897745954713,,17792,,1608810897,745382161,"""world""",,,2.88352417946,1.30766010284,0.438947588205,,-0.00231594918296,-0.012591375038,-0.712192893028,-0.701867103577
1608810897755640835,,17793,,1608810897,755315395,"""world""",,,2.88352966309,1.30766820908,0.438941240311,,-0.00237618177198,-0.0125417066738,-0.712168037891,-0.701892971992
1608810897766120162,,17794,,1608810897,765263600,"""world""",,,2.8835208416,1.30766093731,0.438942879438,,-0.00232848199084,-0.0126587599516,-0.712212562561,-0.701845884323
1608810897775483265,,17795,,1608810897,775287010,"""world""",,,2.88351774216,1.30765426159,0.438942164183,,-0.00235531991348,-0.0125793386251,-0.712201833725,-0.70185816288
1608810897775782708,,17796,,1608810897,775365281,"""world""",,,2.88352870941,1.30764949322,0.438947945833,,-0.00230329111218,-0.0125722242519,-0.712209522724,-0.70185059309
1608810897795417300,,17797,,1608810897,795279495,"""world""",,,2.8835208416,1.30765068531,0.438935637474,,-0.00230450648814,-0.012668132782,-0.712223649025,-0.701834559441
1608810897795563581,,17798,,1608810897,795339477,"""world""",,,2.88352918625,1.30765914917,0.438946127892,,-0.0023254759144,-0.0126179764047,-0.712199211121,-0.701860189438
1608810897825432537,,17799,,1608810897,825250542,"""world""",,,2.88352632523,1.3076479435,0.438942283392,,-0.00229859887622,-0.0126250265166,-0.712208390236,-0.701850771904
1608810897835440549,,17800,,1608810897,835253026,"""world""",,,2.88353252411,1.30765080452,0.438943177462,,-0.00223044934683,-0.0126252202317,-0.712213814259,-0.7018455863
1608810897835985338,,17801,,1608810897,835315800,"""world""",,,2.88352203369,1.30765342712,0.438948243856,,-0.00231779925525,-0.0125917196274,-0.712218523026,-0.701841115952
1608810897835994410,,17802,,1608810897,835338654,"""world""",,,2.88351964951,1.30764782429,0.43894597888,,-0.00234993011691,-0.0126757258549,-0.712229669094,-0.701828181744
1608810897836059152,,17803,,1608810897,835384847,"""world""",,,2.88351798058,1.30765199661,0.438938736916,,-0.00233502639458,-0.0126018570736,-0.712208271027,-0.701851248741
1608810897845486145,,17804,,1608810897,845321204,"""world""",,,2.88352155685,1.30765271187,0.438943743706,,-0.00231881579384,-0.0125984540209,-0.712202548981,-0.701857209206
1608810897855599265,,17805,,1608810897,855312259,"""world""",,,2.88352656364,1.30764770508,0.438941985369,,-0.00229983986355,-0.0126534625888,-0.712214708328,-0.701843857765
1608810897878948657,,17806,,1608810897,875292820,"""world""",,,2.88352036476,1.30766069889,0.438939839602,,-0.00229137460701,-0.0125720156357,-0.71222537756,-0.701834559441
1608810897878955530,,17807,,1608810897,875392609,"""world""",,,2.88352870941,1.3076581955,0.438951402903,,-0.00237256800756,-0.0125845307484,-0.712204754353,-0.701855063438
1608810897885680843,,17808,,1608810897,885286747,"""world""",,,2.88351798058,1.30765616894,0.438938528299,,-0.00230898684822,-0.0126718524843,-0.712202429771,-0.701856017113
1608810897885841429,,17809,,1608810897,885350856,"""world""",,,2.88352704048,1.30764448643,0.438933372498,,-0.00231046276167,-0.0126289697364,-0.712206542492,-0.701852560043
1608810897905532584,,17810,,1608810897,905269142,"""world""",,,2.88351917267,1.30764913559,0.438947558403,,-0.00235929130577,-0.0126426899806,-0.712222278118,-0.701836228371
1608810897905598927,,17811,,1608810897,905320260,"""world""",,,2.88352632523,1.30765855312,0.438944965601,,-0.00234432565048,-0.0125591401011,-0.712225198746,-0.701834857464
1608810897915545843,,17812,,1608810897,915272226,"""world""",,,2.88352656364,1.30766022205,0.438933551311,,-0.00227925577201,-0.0126555329189,-0.712181031704,-0.701878070831
1608810897925736507,,17813,,1608810897,925251010,"""world""",,,2.88352608681,1.30764973164,0.438941985369,,-0.00227856892161,-0.0126787656918,-0.712196826935,-0.701861739159
1608810897935402391,,17814,,1608810897,935238956,"""world""",,,2.88352632523,1.30765032768,0.438949555159,,-0.00234643090516,-0.0126187531278,-0.712196588516,-0.701862871647
1608810897945485451,,17815,,1608810897,945268510,"""world""",,,2.88352584839,1.30765032768,0.438943684101,,-0.00230948883109,-0.0126598030329,-0.712204754353,-0.701853871346
1608810897945520362,,17816,,1608810897,945325715,"""world""",,,2.88352155685,1.30765295029,0.438946217299,,-0.00231631379575,-0.012603293173,-0.712230801582,-0.701828420162
1608810897955452477,,17817,,1608810897,955274794,"""world""",,,2.88352274895,1.30765867233,0.438941597939,,-0.0023070378229,-0.0127383070067,-0.712192237377,-0.701865136623
1608810897965454043,,17818,,1608810897,965247113,"""world""",,,2.88352012634,1.30766427517,0.438937932253,,-0.00229881727137,-0.0127082252875,-0.712191104889,-0.701866805553
1608810897975518021,,17819,,1608810897,975358390,"""world""",,,2.8835272789,1.30766034126,0.438938170671,,-0.00229429919273,-0.0126004014164,-0.712166368961,-0.701893866062
1608810897975537076,,17820,,1608810897,975408684,"""world""",,,2.88352108002,1.30766284466,0.438944965601,,-0.0022833684925,-0.0126638058573,-0.712204039097,-0.701854586601
1608810897995519926,,17821,,1608810897,995308847,"""world""",,,2.88351607323,1.30765461922,0.438935250044,,-0.00231340574101,-0.0126639558002,-0.712208092213,-0.701850414276
1608810898005399886,,17822,,1608810898,5253271,"""world""",,,2.88353514671,1.30766189098,0.438947707415,,-0.00227347551845,-0.0125777171925,-0.712167203426,-0.701893627644
1608810898005711086,,17823,,1608810898,5317625,"""world""",,,2.88352108002,1.30766069889,0.438949763775,,-0.00232826219872,-0.0126383323222,-0.71216905117,-0.701890408993
1608810898015454792,,17824,,1608810898,15310991,"""world""",,,2.88352227211,1.30765902996,0.43893891573,,-0.00232717441395,-0.0126033574343,-0.7121925354,-0.701867222786
1608810898025493875,,17825,,1608810898,25266304,"""world""",,,2.88351988792,1.30765426159,0.438944280148,,-0.00233662733808,-0.0126052312553,-0.712189495564,-0.701870262623
1608810898035562839,,17826,,1608810898,35275494,"""world""",,,2.88351678848,1.30764842033,0.438936620951,,-0.00236107432283,-0.0126384105533,-0.712174713612,-0.701884567738
1608810898035815385,,17827,,1608810898,35368899,"""world""",,,2.88351845741,1.30765652657,0.438932329416,,-0.00234884489328,-0.0127041079104,-0.712198317051,-0.701859414577
1608810898045864709,,17828,,1608810898,45279636,"""world""",,,2.88352298737,1.30766534805,0.438932657242,,-0.00234505045228,-0.0126455137506,-0.712188303471,-0.701870679855
1608810898055556125,,17829,,1608810898,55285403,"""world""",,,2.88352131844,1.30765080452,0.438939809799,,-0.00233050622046,-0.0125423902646,-0.712196886539,-0.701863884926
1608810898065527604,,17830,,1608810898,65287961,"""world""",,,2.8835272789,1.30765461922,0.438935518265,,-0.00228159758262,-0.0126259280369,-0.712217032909,-0.701842069626
1608810898076086759,,17831,,1608810898,75335070,"""world""",,,2.8835170269,1.30766057968,0.438937962055,,-0.00235890201293,-0.0126208392903,-0.712217390537,-0.701841592789
1608810898076133425,,17832,,1608810898,75395707,"""world""",,,2.88351845741,1.30767023563,0.438947349787,,-0.00232671061531,-0.0126317078248,-0.712188243866,-0.701871097088
1608810898096111984,,17833,,1608810898,95290539,"""world""",,,2.88352251053,1.30765104294,0.438941299915,,-0.0022815419361,-0.0126468855888,-0.712220013142,-0.701838731766
1608810898096183489,,17834,,1608810898,95350760,"""world""",,,2.88352823257,1.30765736103,0.438949733973,,-0.00231250794604,-0.0125666456297,-0.712217211723,-0.701842904091
1608810898105487884,,17835,,1608810898,105303773,"""world""",,,2.88352203369,1.30765259266,0.438932597637,,-0.00232947082259,-0.012655524537,-0.712168335915,-0.70189088583
1608810898115428451,,17836,,1608810898,115290604,"""world""",,,2.88352060318,1.30766618252,0.438934385777,,-0.00231685698964,-0.012671626173,-0.712225854397,-0.701832175255
1608810898145472759,,17837,,1608810898,145269230,"""world""",,,2.8835246563,1.30765557289,0.438950240612,,-0.0022836192511,-0.0125884031877,-0.712208628654,-0.701851308346
1608810898145909929,,17838,,1608810898,145346842,"""world""",,,2.88351845741,1.30765271187,0.438934922218,,-0.00230452185497,-0.012643144466,-0.712191343307,-0.701867818832
1608810898145946516,,17840,,1608810898,145405813,"""world""",,,2.8835208416,1.30766153336,0.438945651054,,-0.00227960362099,-0.0126172993332,-0.712184846401,-0.701874911785
1608810898158214040,,17841,,1608810898,155272124,"""world""",,,2.88352560997,1.30766284466,0.438947528601,,-0.00231007905677,-0.0125580355525,-0.712179362774,-0.701881408691
1608810898165443114,,17842,,1608810898,165271238,"""world""",,,2.88352108002,1.30766534805,0.438937306404,,-0.00225360388868,-0.0126299988478,-0.712187469006,-0.701872110367
1608810898175458867,,17843,,1608810898,175294292,"""world""",,,2.88352608681,1.30766797066,0.438933283091,,-0.00226947898045,-0.0126457512379,-0.712188065052,-0.701871216297
1608810898185655224,,17844,,1608810898,185405851,"""world""",,,2.88352966309,1.30764365196,0.438945770264,,-0.00234588212334,-0.0126838441938,-0.7122143507,-0.701843619347
1608810898226616222,,17845,,1608810898,225316779,"""world""",,,2.88352131844,1.30766689777,0.438931494951,,-0.00234990590252,-0.0126659078524,-0.712214887142,-0.701843380928
1608810898226633523,,17846,,1608810898,225567986,"""world""",,,2.88351869583,1.30767476559,0.43894508481,,-0.00230897055008,-0.0125944223255,-0.71223282814,-0.701826632023
1608810898226644959,,17850,,1608810898,225720106,"""world""",,,2.88352823257,1.30765426159,0.438930004835,,-0.00233303988352,-0.0126738576218,-0.712188005447,-0.701870560646
1608810898255476959,,17851,,1608810898,255265986,"""world""",,,2.88352680206,1.30765104294,0.438935309649,,-0.00234767887741,-0.0126556074247,-0.712224125862,-0.701834261417
1608810898258494740,,17852,,1608810898,255387527,"""world""",,,2.88352131844,1.30765628815,0.438943147659,,-0.00234277336858,-0.0126510076225,-0.712209999561,-0.701848626137
1608810898258597723,,17853,,1608810898,255429930,"""world""",,,2.88352608681,1.30765759945,0.438932478428,,-0.00229123723693,-0.0126440059394,-0.712206840515,-0.701852083206
1608810898275529067,,17854,,1608810898,275291443,"""world""",,,2.88352298737,1.30766665936,0.438939094543,,-0.00232176762074,-0.0126357311383,-0.712194144726,-0.701865077019
1608810898275659973,,17855,,1608810898,275408157,"""world""",,,2.88351941109,1.30766892433,0.438929468393,,-0.00235182605684,-0.0126366820186,-0.712190210819,-0.701868951321
1608810898285579516,,17856,,1608810898,285280046,"""world""",,,2.88352394104,1.3076583147,0.438925862312,,-0.00232780515216,-0.012672169134,-0.712214052677,-0.701844096184
1608810898285597051,,17857,,1608810898,285338736,"""world""",,,2.88353037834,1.30764663219,0.4389334023,,-0.00230702268891,-0.0126900151372,-0.712221205235,-0.701836645603
1608810898295446929,,17858,,1608810898,295272692,"""world""",,,2.88351941109,1.30765855312,0.438936710358,,-0.00229414622299,-0.0126866633072,-0.71222114563,-0.701836764812
1608810898306661942,,17859,,1608810898,305325722,"""world""",,,2.88352060318,1.30765593052,0.438940227032,,-0.00229743286036,-0.0125693455338,-0.712171256542,-0.701889514923
1608810898325530848,,17860,,1608810898,325288570,"""world""",,,2.8835272789,1.30765771866,0.438937753439,,-0.00227840896696,-0.0125457448885,-0.712206363678,-0.701854407787
1608810898325915268,,17861,,1608810898,325373569,"""world""",,,2.8835208416,1.30765962601,0.438934981823,,-0.00233764923178,-0.0127298859879,-0.712223351002,-0.701833546162
1608810898340563237,,17862,,1608810898,335294883,"""world""",,,2.88352227211,1.30765545368,0.438939541578,,-0.00232917675748,-0.0125923687592,-0.712206065655,-0.701853632927
1608810898340635108,,17863,,1608810898,335387904,"""world""",,,2.88352441788,1.30765533447,0.438941001892,,-0.00233142543584,-0.0126207042485,-0.712204813957,-0.701854467392
1608810898345659204,,17864,,1608810898,345287125,"""world""",,,2.8835246563,1.30764806271,0.438940167427,,-0.00237387581728,-0.0126336012036,-0.712203741074,-0.701855182648
1608810898356296508,,17865,,1608810898,355375723,"""world""",,,2.88353776932,1.3076530695,0.438944727182,,-0.00227057840675,-0.0126374606043,-0.712186157703,-0.701873242855
1608810898365596122,,17866,,1608810898,365288176,"""world""",,,2.88352704048,1.3076595068,0.438936412334,,-0.00229231338017,-0.0126251736656,-0.712198078632,-0.701861321926
1608810898379841045,,17867,,1608810898,375289166,"""world""",,,2.88352918625,1.30766832829,0.438941836357,,-0.00230906694196,-0.0126326177269,-0.712202847004,-0.701856255531
1608810898379855654,,17868,,1608810898,375348955,"""world""",,,2.88352847099,1.30767667294,0.438941180706,,-0.00230695912614,-0.0126087814569,-0.712176918983,-0.701883137226
1608810898387703079,,17869,,1608810898,385281455,"""world""",,,2.8835246563,1.30765283108,0.438937604427,,-0.00235805031843,-0.0127449939027,-0.712188661098,-0.701868474483
1608810898405490309,,17870,,1608810898,405295693,"""world""",,,2.88351798058,1.30766379833,0.438943684101,,-0.00230802432634,-0.0126196611673,-0.712221384048,-0.701837778091
1608810898405576916,,17871,,1608810898,405382985,"""world""",,,2.88352322578,1.30767035484,0.438935279846,,-0.00228187721223,-0.0126614468172,-0.71220523119,-0.701853454113
1608810898425629072,,17872,,1608810898,425283478,"""world""",,,2.88352537155,1.30765211582,0.438931494951,,-0.00231541902758,-0.0126829072833,-0.712200880051,-0.70185726881
1608810898435503265,,17873,,1608810898,435261620,"""world""",,,2.88352417946,1.30766749382,0.438935011625,,-0.0023579923436,-0.0126123549417,-0.712191581726,-0.701867938042
1608810898435530210,,17874,,1608810898,435301751,"""world""",,,2.88351726532,1.30765891075,0.438930779696,,-0.00230769300833,-0.0126536535099,-0.712233126163,-0.701825201511
1608810898446337479,,17875,,1608810898,445284610,"""world""",,,2.88351392746,1.30766606331,0.438929975033,,-0.00235343421809,-0.0127102071419,-0.712229728699,-0.701827466488
1608810898446400101,,17876,,1608810898,445410236,"""world""",,,2.88352537155,1.30765211582,0.438933253288,,-0.00235475902446,-0.0126803470775,-0.712190747261,-0.701867520809
1608810898455614338,,17877,,1608810898,455350790,"""world""",,,2.88353204727,1.30765914917,0.438936412334,,-0.00233379751444,-0.0125526590273,-0.712180316448,-0.701880455017
1608810898475613001,,17878,,1608810898,475312207,"""world""",,,2.88352942467,1.30765783787,0.438941150904,,-0.00227701291442,-0.0126059083268,-0.712159395218,-0.701900959015
1608810898485572121,,17879,,1608810898,485275961,"""world""",,,2.88352608681,1.30765509605,0.438942462206,,-0.00233117397875,-0.0125667657703,-0.712232291698,-0.701827466488
1608810898485641354,,17880,,1608810898,485377507,"""world""",,,2.88352513313,1.30766260624,0.438938438892,,-0.00231472728774,-0.0126348687336,-0.712189078331,-0.701870262623
1608810898495695574,,17881,,1608810898,495271417,"""world""",,,2.88348770142,1.30781269073,0.438914090395,,-0.00185510131996,-0.0123311476782,-0.712216317654,-0.701849281788
1608810898495877956,,17882,,1608810898,495359598,"""world""",,,2.88352632523,1.30765330791,0.438935011625,,-0.00228762160987,-0.0126103432849,-0.712244451046,-0.701814472675
1608810898515581513,,17883,,1608810898,515295199,"""world""",,,2.88352036476,1.30765807629,0.438939034939,,-0.00233202031814,-0.0126614831388,-0.712172985077,-0.701886057854
1608810898515611314,,17884,,1608810898,515400339,"""world""",,,2.88352394104,1.30766189098,0.43894636631,,-0.00232918793336,-0.0126166502014,-0.712232410908,-0.701826512814
1608810898535571183,,17885,,1608810898,535289179,"""world""",,,2.88352537155,1.30766022205,0.438933551311,,-0.00235371058807,-0.0126840500161,-0.712176024914,-0.70188242197
1608810898535930518,,17886,,1608810898,535406490,"""world""",,,2.88352489471,1.30764377117,0.438936293125,,-0.00229933205992,-0.0126164695248,-0.712199628353,-0.701859891415
1608810898536102258,,17887,,1608810898,535450059,"""world""",,,2.88352203369,1.30765855312,0.43893545866,,-0.00234243902378,-0.0125953862444,-0.712183117867,-0.701876819134
1608810898545587727,,17888,,1608810898,545280143,"""world""",,,2.88352322578,1.30765485764,0.438933670521,,-0.00231114705093,-0.0126187037677,-0.712208926678,-0.701850354671
1608810898555500367,,17889,,1608810898,555289718,"""world""",,,2.88352704048,1.30765616894,0.438932836056,,-0.00227606249973,-0.0125704091042,-0.712156653404,-0.70190435648
1608810898555616901,,17890,,1608810898,555404157,"""world""",,,2.88352489471,1.30766046047,0.438942492008,,-0.00233721779659,-0.0125521179289,-0.71220523119,-0.701855242252
1608810898566409639,,17891,,1608810898,566215028,"""world""",,,2.88352203369,1.3076570034,0.438935339451,,-0.00236468622461,-0.0125666363165,-0.712187051773,-0.701873362064
1608810898585692971,,17892,,1608810898,585289769,"""world""",,,2.88351988792,1.3076581955,0.438930928707,,-0.00236707250588,-0.0126141533256,-0.712207019329,-0.701852202415
1608810898585726841,,17893,,1608810898,585370711,"""world""",,,2.88352012634,1.30765163898,0.438928067684,,-0.0022950405255,-0.0127093009651,-0.712227106094,-0.701830387115
1608810898710589790,,17894,,1608810898,710215823,"""world""",,,2.88352894783,1.30765759945,0.43892878294,,-0.00235498533584,-0.0126503389329,-0.71218842268,-0.701870501041
1608810898719863071,,17895,,1608810898,715390997,"""world""",,,2.88352251053,1.30765664577,0.438930004835,,-0.00237588747405,-0.0126474490389,-0.712227761745,-0.701830506325
1608810898719881976,,17896,,1608810898,715521005,"""world""",,,2.88352203369,1.30765855312,0.438932031393,,-0.00229217833839,-0.0126784797758,-0.712191879749,-0.701866686344
1608810898719920605,,17897,,1608810898,715573190,"""world""",,,2.88352799416,1.30764937401,0.438936144114,,-0.0023126527667,-0.0126104336232,-0.712204813957,-0.701854705811
1608810898721814725,,17898,,1608810898,715658435,"""world""",,,2.88353228569,1.30765593052,0.438935577869,,-0.00230123498477,-0.0126679185778,-0.712180674076,-0.701878249645
1608810898721834217,,17899,,1608810898,715718085,"""world""",,,2.8835246563,1.30766069889,0.43892672658,,-0.00227681663819,-0.0125767756253,-0.712186694145,-0.701873719692
1608810898721840269,,17900,,1608810898,715858100,"""world""",,,2.88352751732,1.3076454401,0.438926815987,,-0.00232263468206,-0.0126817347482,-0.712203741074,-0.701854467392
1608810898736493762,,17901,,1608810898,725784787,"""world""",,,2.88352513313,1.30767476559,0.438922077417,,-0.00229713413864,-0.0125735132024,-0.712147951126,-0.701913058758
1608810898736638658,,17909,,1608810898,726259487,"""world""",,,2.88353276253,1.30766189098,0.438929647207,,-0.00231632683426,-0.0125711513683,-0.71217828989,-0.701882362366
1608810898745747175,,17910,,1608810898,745301930,"""world""",,,2.88352847099,1.30765402317,0.438927918673,,-0.00232757627964,-0.012619455345,-0.71219933033,-0.701860070229
1608810898745768783,,17911,,1608810898,745371451,"""world""",,,2.88352513313,1.30766248703,0.43893545866,,-0.00232850806788,-0.0125995911658,-0.712200403214,-0.701859354973
1608810898755631692,,17912,,1608810898,755297406,"""world""",,,2.8835299015,1.30765509605,0.438937723637,,-0.0023032699246,-0.0125493053347,-0.712167739868,-0.701893389225
1608810898755664617,,17913,,1608810898,755416474,"""world""",,,2.88352537155,1.3076492548,0.438947379589,,-0.00229414133355,-0.0125909391791,-0.712216317654,-0.701843380928
1608810898765631268,,17914,,1608810898,765273408,"""world""",,,2.88351917267,1.30766761303,0.438939899206,,-0.00232472759672,-0.0125489532948,-0.712203085423,-0.701857447624
1608810898765653124,,17915,,1608810898,765367797,"""world""",,,2.88352751732,1.30765688419,0.438937962055,,-0.00231354427524,-0.01255386509,-0.712173640728,-0.701887369156
1608810898785481231,,17916,,1608810898,785279392,"""world""",,,2.88352179527,1.30765497684,0.438936859369,,-0.00231160596013,-0.012573806569,-0.712187051773,-0.701873362064
1608810898785539162,,17917,,1608810898,785355290,"""world""",,,2.88352155685,1.30765783787,0.438929080963,,-0.00232810503803,-0.0126176374033,-0.712161540985,-0.701898336411
1608810898795438682,,17918,,1608810898,795260473,"""world""",,,2.88352894783,1.30765652657,0.438933879137,,-0.00240552308969,-0.0126338638365,-0.712174236774,-0.701885044575
1608810898805455764,,17919,,1608810898,805276599,"""world""",,,2.88353061676,1.30766737461,0.438937246799,,-0.00232842797413,-0.0125988060609,-0.712170779705,-0.701889336109
1608810898815404463,,17920,,1608810898,815251973,"""world""",,,2.8835170269,1.30765104294,0.438930988312,,-0.00226327683777,-0.0126270009205,-0.712177813053,-0.701881945133
1608810898815680573,,17921,,1608810898,815340666,"""world""",,,2.88352322578,1.30767035484,0.438936561346,,-0.00233689695597,-0.0125434948131,-0.712192177773,-0.701868593693
1608810898825385977,,17922,,1608810898,825249186,"""world""",,,2.88351750374,1.30765628815,0.438938856125,,-0.00231934990734,-0.0126202329993,-0.712177753448,-0.701881945133
1608810898855582681,,17923,,1608810898,855324265,"""world""",,,2.88352251053,1.30765461922,0.438930362463,,-0.00230138353072,-0.0125722354278,-0.712196171284,-0.701864242554
1608810898926533741,,17924,,1608810898,925484286,"""world""",,,2.88351893425,1.30765104294,0.438937008381,,-0.00233240379021,-0.012664665468,-0.712225496769,-0.701832711697
1608810898926552787,,17925,,1608810898,925535690,"""world""",,,2.88351750374,1.30765235424,0.43893456459,,-0.00224014488049,-0.0125950044021,-0.712223052979,-0.701836705208
1608810898926577624,,17926,,1608810898,925641229,"""world""",,,2.88352060318,1.30764877796,0.438929319382,,-0.00233003124595,-0.0126326326281,-0.712220907211,-0.701837897301
1608810898926606792,,17928,,1608810898,925708147,"""world""",,,2.88348293304,1.30781817436,0.438907563686,,-0.00186686543748,-0.0124031547457,-0.712235093117,-0.701828956604
1608810898926620187,,17929,,1608810898,925793632,"""world""",,,2.88352060318,1.30765497684,0.438928872347,,-0.00231704348698,-0.012600989081,-0.712195754051,-0.701864004135
1608810898926648154,,17931,,1608810898,925855215,"""world""",,,2.88351869583,1.30766260624,0.438936173916,,-0.00232328684069,-0.0126244304702,-0.712195575237,-0.701863765717
1608810898926731632,,17932,,1608810898,925987113,"""world""",,,2.88352012634,1.3076685667,0.438924729824,,-0.00228451518342,-0.0126120625064,-0.712209939957,-0.701849520206
1608810898926752318,,17933,,1608810898,926095555,"""world""",,,2.88353228569,1.30765366554,0.43893763423,,-0.00231633405201,-0.0125981383026,-0.712191998959,-0.701867938042
1608810898945531994,,17934,,1608810898,945302565,"""world""",,,2.88352584839,1.30765855312,0.438933283091,,-0.00229556043632,-0.0126020964235,-0.712171256542,-0.701888918877
1608810898945791525,,17935,,1608810898,945387692,"""world""",,,2.88351488113,1.30765473843,0.438938081264,,-0.00235040835105,-0.0125703914091,-0.712209284306,-0.701850712299
1608810898955685223,,17936,,1608810898,955294405,"""world""",,,2.88352036476,1.3076697588,0.438940048218,,-0.00232082931325,-0.0125829931349,-0.712192177773,-0.701867938042
1608810898955710678,,17937,,1608810898,955404928,"""world""",,,2.88283586502,1.30684483051,0.439718574286,,-0.00855151191354,-0.00758053176105,-0.716263175011,-0.697736799717
1608810898965489842,,17938,,1608810898,965289033,"""world""",,,2.88348913193,1.30780947208,0.438914239407,,-0.00182560889516,-0.0123176416382,-0.712206661701,-0.701859414577
1608810898975547767,,17939,,1608810898,975278130,"""world""",,,2.8835234642,1.30766808987,0.438930690289,,-0.00233411672525,-0.0125500420108,-0.712191700935,-0.70186907053
1608810898975571409,,17940,,1608810898,975386512,"""world""",,,2.8835208416,1.30765986443,0.438928574324,,-0.00236199982464,-0.0125671438873,-0.71221601963,-0.70184391737
