rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1608810906460588272,,103199,,1608810906,421976426,'',"[wheel_left_joint, wheel_right_joint]","[654.5704765403643, 713.8509148489684]","[4.142758576199412, 1.4621500857174397]","[0.0, 0.0]"
1608810906460612865,,103200,,1608810906,441841865,'',"[wheel_left_joint, wheel_right_joint]","[654.6484578782693, 713.8801578506827]","[3.8990668952465057, 1.4621500857174397]","[0.0, 0.0]"
1608810906475660947,,103201,,1608810906,462985549,'',"[wheel_left_joint, wheel_right_joint]","[654.7264392161742, 713.904527018778]","[3.8990668952465057, 1.218458404764533]","[0.0, 0.0]"
1608810906508553992,,103202,,1608810906,481601907,'',"[wheel_left_joint, wheel_right_joint]","[654.8092943876982, 713.9337700204924]","[4.142758576199412, 1.4621500857174397]","[0.0, 0.0]"
1608810906537101380,,103203,,1608810906,501767440,'',"[wheel_left_joint, wheel_right_joint]","[654.8848388087936, 713.9605761053972]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906555431841,,103204,,1608810906,521613048,'',"[wheel_left_joint, wheel_right_joint]","[654.9579463130794, 713.9898191071115]","[3.655375214293599, 1.4621500857174397]","[0.0, 0.0]"
1608810906555465556,,103205,,1608810906,541608265,'',"[wheel_left_joint, wheel_right_joint]","[655.0334907341748, 714.0166251920164]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906575583509,,103206,,1608810906,561967446,'',"[wheel_left_joint, wheel_right_joint]","[655.1090351552702, 714.0409943601117]","[3.7772210547700524, 1.218458404764533]","[0.0, 0.0]"
1608810906593939707,,103207,,1608810906,582704296,'',"[wheel_left_joint, wheel_right_joint]","[655.1845795763656, 714.0678004450165]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906618133489,,103208,,1608810906,601900428,'',"[wheel_left_joint, wheel_right_joint]","[655.2528132470325, 714.0897326963022]","[3.4116835333406925, 1.0966125642880797]","[0.0, 0.0]"
1608810906643154115,,103209,,1608810906,621859483,'',"[wheel_left_joint, wheel_right_joint]","[655.3186100008897, 714.111664947588]","[3.289837692864239, 1.0966125642880797]","[0.0, 0.0]"
1608810906665786495,,103210,,1608810906,641627223,'',"[wheel_left_joint, wheel_right_joint]","[655.384406754747, 714.1311602820642]","[3.289837692864239, 0.9747667238116264]","[0.0, 0.0]"
1608810906688402605,,103211,,1608810906,661506369,'',"[wheel_left_joint, wheel_right_joint]","[655.4575142590329, 714.15309253335]","[3.655375214293599, 1.0966125642880797]","[0.0, 0.0]"
1608810906718192988,,103212,,1608810906,681461633,'',"[wheel_left_joint, wheel_right_joint]","[655.5330586801283, 714.1774617014453]","[3.7772210547700524, 1.218458404764533]","[0.0, 0.0]"
1608810906737155099,,103213,,1608810906,702762801,'',"[wheel_left_joint, wheel_right_joint]","[655.6086031012237, 714.199393952731]","[3.7772210547700524, 1.0966125642880797]","[0.0, 0.0]"
1608810906737168104,,103214,,1608810906,721462858,'',"[wheel_left_joint, wheel_right_joint]","[655.6841475223191, 714.2213262040168]","[3.7772210547700524, 1.0966125642880797]","[0.0, 0.0]"
1608810906762275025,,103215,,1608810906,742032892,'',"[wheel_left_joint, wheel_right_joint]","[655.7596919434145, 714.2432584553026]","[3.7772210547700524, 1.0966125642880797]","[0.0, 0.0]"
1608810906779374062,,103216,,1608810906,761536410,'',"[wheel_left_joint, wheel_right_joint]","[655.8352363645099, 714.2700645402074]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906808828590,,103217,,1608810906,781570998,'',"[wheel_left_joint, wheel_right_joint]","[655.9059069519863, 714.2968706251122]","[3.533529373817146, 1.3403042452409863]","[0.0, 0.0]"
1608810906871792409,,103218,,1608810906,801442270,'',"[wheel_left_joint, wheel_right_joint]","[655.9790144562721, 714.3261136268266]","[3.655375214293599, 1.4621500857174397]","[0.0, 0.0]"
1608810906871829860,,103219,,1608810906,822452384,'',"[wheel_left_joint, wheel_right_joint]","[656.0545588773675, 714.3553566285409]","[3.7772210547700524, 1.4621500857174397]","[0.0, 0.0]"
1608810906895556239,,103220,,1608810906,841443787,'',"[wheel_left_joint, wheel_right_joint]","[656.1276663816534, 714.3845996302553]","[3.655375214293599, 1.4621500857174397]","[0.0, 0.0]"
1608810906895575458,,103221,,1608810906,861421798,'',"[wheel_left_joint, wheel_right_joint]","[656.1983369691297, 714.4114057151601]","[3.533529373817146, 1.3403042452409863]","[0.0, 0.0]"
1608810906917280828,,103222,,1608810906,881449387,'',"[wheel_left_joint, wheel_right_joint]","[656.2738813902251, 714.4382118000649]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906933244629,,103223,,1608810906,901897517,'',"[wheel_left_joint, wheel_right_joint]","[656.3518627281301, 714.4625809681602]","[3.8990668952465057, 1.218458404764533]","[0.0, 0.0]"
1608810906949258553,,103224,,1608810906,922068592,'',"[wheel_left_joint, wheel_right_joint]","[656.4274071492255, 714.489387053065]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810906970235292,,103225,,1608810906,942446729,'',"[wheel_left_joint, wheel_right_joint]","[656.5053884871304, 714.5161931379698]","[3.8990668952465057, 1.3403042452409863]","[0.0, 0.0]"
1608810906989263880,,103226,,1608810906,961803844,'',"[wheel_left_joint, wheel_right_joint]","[656.5833698250353, 714.5478730564937]","[3.8990668952465057, 1.583995926193893]","[0.0, 0.0]"
1608810907009464554,,103227,,1608810906,981313486,'',"[wheel_left_joint, wheel_right_joint]","[656.6589142461307, 714.577116058208]","[3.7772210547700524, 1.4621500857174397]","[0.0, 0.0]"
1608810907029261126,,103228,,1608810907,1304038,'',"[wheel_left_joint, wheel_right_joint]","[656.7344586672261, 714.6063590599224]","[3.7772210547700524, 1.4621500857174397]","[0.0, 0.0]"
1608810907045764239,,103229,,1608810907,21351464,'',"[wheel_left_joint, wheel_right_joint]","[656.8100030883215, 714.6331651448272]","[3.7772210547700524, 1.3403042452409863]","[0.0, 0.0]"
1608810907071594909,,103230,,1608810907,41302075,'',"[wheel_left_joint, wheel_right_joint]","[656.8831105926074, 714.6575343129225]","[3.655375214293599, 1.218458404764533]","[0.0, 0.0]"
1608810907097207349,,103231,,1608810907,62411361,'',"[wheel_left_joint, wheel_right_joint]","[656.9610919305123, 714.6892142314464]","[3.8990668952465057, 1.583995926193893]","[0.0, 0.0]"
1608810907134694407,,103232,,1608810907,80770508,'',"[wheel_left_joint, wheel_right_joint]","[657.0390732684173, 714.7233310667798]","[3.8990668952465057, 1.7058417666703463]","[0.0, 0.0]"
1608810907134724318,,103233,,1608810907,100773322,'',"[wheel_left_joint, wheel_right_joint]","[657.1146176895127, 714.7550109853037]","[3.7772210547700524, 1.583995926193893]","[0.0, 0.0]"
1608810907155761810,,103234,,1608810907,120756305,'',"[wheel_left_joint, wheel_right_joint]","[657.1901621106081, 714.784253987018]","[3.7772210547700524, 1.4621500857174397]","[0.0, 0.0]"
1608810907177001132,,103235,,1608810907,141230113,'',"[wheel_left_joint, wheel_right_joint]","[657.268143448513, 714.8134969887324]","[3.8990668952465057, 1.4621500857174397]","[0.0, 0.0]"
1608810907201066697,,103236,,1608810907,162040471,'',"[wheel_left_joint, wheel_right_joint]","[657.3461247864179, 714.8500507408753]","[3.8990668952465057, 1.8276876071467996]","[0.0, 0.0]"
1608810907201103158,,103237,,1608810907,182580189,'',"[wheel_left_joint, wheel_right_joint]","[657.4216692075133, 714.8866044930182]","[3.7772210547700524, 1.8276876071467996]","[0.0, 0.0]"
1608810907223358180,,103238,,1608810907,201563731,'',"[wheel_left_joint, wheel_right_joint]","[657.4996505454183, 714.9207213283516]","[3.8990668952465057, 1.7058417666703463]","[0.0, 0.0]"
1608810907247682429,,103239,,1608810907,221562171,'',"[wheel_left_joint, wheel_right_joint]","[657.5776318833232, 714.9524012468755]","[3.8990668952465057, 1.583995926193893]","[0.0, 0.0]"
1608810907273797551,,103240,,1608810907,241545445,'',"[wheel_left_joint, wheel_right_joint]","[657.6531763044186, 714.9816442485899]","[3.7772210547700524, 1.4621500857174397]","[0.0, 0.0]"
1608810907288562051,,103241,,1608810907,261882184,'',"[wheel_left_joint, wheel_right_joint]","[657.7311576423235, 715.0133241671138]","[3.8990668952465057, 1.583995926193893]","[0.0, 0.0]"
1608810907332294630,,103242,,1608810907,281634482,'',"[wheel_left_joint, wheel_right_joint]","[657.8140128138475, 715.0450040856376]","[4.142758576199412, 1.583995926193893]","[0.0, 0.0]"
1608810907332327508,,103243,,1608810907,302586575,'',"[wheel_left_joint, wheel_right_joint]","[657.894431068562, 715.0888685882092]","[4.020912735722959, 2.1932251285761595]","[0.0, 0.0]"
1608810907348785863,,103244,,1608810907,321638652,'',"[wheel_left_joint, wheel_right_joint]","[657.9724124064669, 715.1376069243997]","[3.8990668952465057, 2.436916809529066]","[0.0, 0.0]"
1608810907358437542,,103245,,1608810907,341353912,'',"[wheel_left_joint, wheel_right_joint]","[658.0528306611814, 715.1839083437808]","[4.020912735722959, 2.315070969052613]","[0.0, 0.0]"
1608810907394523653,,103246,,1608810907,361591202,'',"[wheel_left_joint, wheel_right_joint]","[658.1308119990863, 715.2228990127333]","[3.8990668952465057, 1.9495334476232529]","[0.0, 0.0]"
1608810907416035556,,103247,,1608810907,381453156,'',"[wheel_left_joint, wheel_right_joint]","[658.2063564201817, 715.2570158480667]","[3.7772210547700524, 1.7058417666703463]","[0.0, 0.0]"
1608810907439333397,,103248,,1608810907,401803310,'',"[wheel_left_joint, wheel_right_joint]","[658.2819008412771, 715.2984434338287]","[3.7772210547700524, 2.071379288099706]","[0.0, 0.0]"
1608810907458212331,,103249,,1608810907,429749155,'',"[wheel_left_joint, wheel_right_joint]","[658.359882179182, 715.3471817700192]","[3.8990668952465057, 2.436916809529066]","[0.0, 0.0]"
1608810907491202190,,103250,,1608810907,440335878,'',"[wheel_left_joint, wheel_right_joint]","[658.437863517087, 715.3959201062098]","[3.8990668952465057, 2.436916809529066]","[0.0, 0.0]"
1608810907491303339,,103251,,1608810907,460327319,'',"[wheel_left_joint, wheel_right_joint]","[658.5182817718014, 715.4422215255909]","[4.020912735722959, 2.315070969052613]","[0.0, 0.0]"
1608810907516259555,,103252,,1608810907,480237976,'',"[wheel_left_joint, wheel_right_joint]","[658.5987000265159, 715.4860860281624]","[4.020912735722959, 2.1932251285761595]","[0.0, 0.0]"
1608810907536633789,,103253,,1608810907,500392441,'',"[wheel_left_joint, wheel_right_joint]","[658.6766813644208, 715.5299505307339]","[3.8990668952465057, 2.1932251285761595]","[0.0, 0.0]"
1608810907536903871,,103254,,1608810907,520176236,'',"[wheel_left_joint, wheel_right_joint]","[658.7546627023257, 715.5713781164959]","[3.8990668952465057, 2.071379288099706]","[0.0, 0.0]"
1608810907561181614,,103255,,1608810907,541055711,'',"[wheel_left_joint, wheel_right_joint]","[658.8326440402307, 715.6128057022579]","[3.8990668952465057, 2.071379288099706]","[0.0, 0.0]"
1608810907575344338,,103256,,1608810907,560674439,'',"[wheel_left_joint, wheel_right_joint]","[658.9154992117546, 715.659107121639]","[4.142758576199412, 2.315070969052613]","[0.0, 0.0]"
1608810907590394831,,103257,,1608810907,580359952,'',"[wheel_left_joint, wheel_right_joint]","[658.9886067160405, 715.7224669586867]","[3.655375214293599, 3.167991852387786]","[0.0, 0.0]"
1608810907610227676,,103258,,1608810907,601300380,'',"[wheel_left_joint, wheel_right_joint]","[659.0519665530883, 715.793137546163]","[3.167991852387786, 3.533529373817146]","[0.0, 0.0]"
1608810907641367152,,103259,,1608810907,621374354,'',"[wheel_left_joint, wheel_right_joint]","[659.1177633069456, 715.8491866327822]","[3.289837692864239, 2.802454330958426]","[0.0, 0.0]"
1608810907657477360,,103260,,1608810907,640724484,'',"[wheel_left_joint, wheel_right_joint]","[659.1908708112314, 715.9027988025919]","[3.655375214293599, 2.6806084904819727]","[0.0, 0.0]"
1608810907673756228,,103261,,1608810907,661687659,'',"[wheel_left_joint, wheel_right_joint]","[659.2639783155173, 715.9637217228301]","[3.655375214293599, 3.0461460119113326]","[0.0, 0.0]"
1608810907704238258,,103262,,1608810907,682682915,'',"[wheel_left_joint, wheel_right_joint]","[659.3273381525651, 716.0319553934969]","[3.167991852387786, 3.4116835333406925]","[0.0, 0.0]"
1608810907728096009,,103263,,1608810907,701180589,'',"[wheel_left_joint, wheel_right_joint]","[659.3906979896128, 716.0977521473542]","[3.167991852387786, 3.289837692864239]","[0.0, 0.0]"
1608810907754707120,,103264,,1608810907,721113411,'',"[wheel_left_joint, wheel_right_joint]","[659.4613685770892, 716.1586750675924]","[3.533529373817146, 3.0461460119113326]","[0.0, 0.0]"
1608810907770855141,,103265,,1608810907,741106601,'',"[wheel_left_joint, wheel_right_joint]","[659.5320391645655, 716.2171610710211]","[3.533529373817146, 2.9243001714348793]","[0.0, 0.0]"
1608810907797532878,,103266,,1608810907,761823343,'',"[wheel_left_joint, wheel_right_joint]","[659.6002728352323, 716.2805209080689]","[3.4116835333406925, 3.167991852387786]","[0.0, 0.0]"
1608810907840183038,,103267,,1608810907,781829365,'',"[wheel_left_joint, wheel_right_joint]","[659.6685065058991, 716.3463176619262]","[3.4116835333406925, 3.289837692864239]","[0.0, 0.0]"
1608810907840412909,,103268,,1608810907,801983539,'',"[wheel_left_joint, wheel_right_joint]","[659.7391770933755, 716.414551332593]","[3.533529373817146, 3.4116835333406925]","[0.0, 0.0]"
1608810907868353961,,103269,,1608810907,820484130,'',"[wheel_left_joint, wheel_right_joint]","[659.8074107640423, 716.4803480864502]","[3.4116835333406925, 3.289837692864239]","[0.0, 0.0]"
1608810907868451075,,103270,,1608810907,841555503,'',"[wheel_left_joint, wheel_right_joint]","[659.8512752666138, 716.5656401747838]","[2.1932251285761595, 4.264604416675866]","[0.0, 0.0]"
1608810907892333977,,103271,,1608810907,861753714,'',"[wheel_left_joint, wheel_right_joint]","[659.8805182683282, 716.6606799303554]","[1.4621500857174397, 4.751987778581679]","[0.0, 0.0]"
1608810907915709736,,103272,,1608810907,881461975,'',"[wheel_left_joint, wheel_right_joint]","[659.9243827708997, 716.7362243514508]","[2.1932251285761595, 3.7772210547700524]","[0.0, 0.0]"
1608810907930300661,,103273,,1608810907,903659067,'',"[wheel_left_joint, wheel_right_joint]","[659.9828687743284, 716.8117687725462]","[2.9243001714348793, 3.7772210547700524]","[0.0, 0.0]"
1608810907944624683,,103274,,1608810907,921056103,'',"[wheel_left_joint, wheel_right_joint]","[660.036480944138, 716.8970608608797]","[2.6806084904819727, 4.264604416675866]","[0.0, 0.0]"
1608810907970993158,,103275,,1608810907,939919782,'',"[wheel_left_joint, wheel_right_joint]","[660.0779085299, 716.9872267828323]","[2.071379288099706, 4.508296097628772]","[0.0, 0.0]"
1608810907992721992,,103276,,1608810907,959882933,'',"[wheel_left_joint, wheel_right_joint]","[660.1168991988525, 717.0676450375468]","[1.9495334476232529, 4.020912735722959]","[0.0, 0.0]"
1608810907992746502,,103277,,1608810907,979881081,'',"[wheel_left_joint, wheel_right_joint]","[660.1632006182335, 717.1529371258803]","[2.315070969052613, 4.264604416675866]","[0.0, 0.0]"
1608810908013116528,,103278,,1608810907,999839858,'',"[wheel_left_joint, wheel_right_joint]","[660.2095020376146, 717.2406661310233]","[2.315070969052613, 4.386450257152319]","[0.0, 0.0]"
1608810908035891737,,103279,,1608810908,19887888,'',"[wheel_left_joint, wheel_right_joint]","[660.2558034569956, 717.3210843857378]","[2.315070969052613, 4.020912735722959]","[0.0, 0.0]"
1608810908053891630,,103280,,1608810908,40944694,'',"[wheel_left_joint, wheel_right_joint]","[660.2996679595672, 717.3990657236427]","[2.1932251285761595, 3.8990668952465057]","[0.0, 0.0]"
1608810908076151594,,103281,,1608810908,61137670,'',"[wheel_left_joint, wheel_right_joint]","[660.3435324621387, 717.4867947287858]","[2.1932251285761595, 4.386450257152319]","[0.0, 0.0]"
1608810908124329308,,103282,,1608810908,80564222,'',"[wheel_left_joint, wheel_right_joint]","[660.3898338815197, 717.5696499003097]","[2.315070969052613, 4.142758576199412]","[0.0, 0.0]"
1608810908145865219,,103283,,1608810908,100514847,'',"[wheel_left_joint, wheel_right_joint]","[660.4385722177103, 717.6500681550242]","[2.436916809529066, 4.020912735722959]","[0.0, 0.0]"
1608810908145878884,,103284,,1608810908,120428143,'',"[wheel_left_joint, wheel_right_joint]","[660.4897474707104, 717.7377971601672]","[2.5587626500055194, 4.386450257152319]","[0.0, 0.0]"
1608810908170836841,,103285,,1608810908,140303526,'',"[wheel_left_joint, wheel_right_joint]","[660.5433596405201, 717.8279630821198]","[2.6806084904819727, 4.508296097628772]","[0.0, 0.0]"
1608810908196918889,,103286,,1608810908,161950314,'',"[wheel_left_joint, wheel_right_joint]","[660.5945348935202, 717.9156920872629]","[2.5587626500055194, 4.386450257152319]","[0.0, 0.0]"
1608810908215020300,,103287,,1608810908,180436627,'',"[wheel_left_joint, wheel_right_joint]","[660.6432732297108, 717.9985472587869]","[2.436916809529066, 4.142758576199412]","[0.0, 0.0]"
1608810908241889987,,103288,,1608810908,200303261,'',"[wheel_left_joint, wheel_right_joint]","[660.6895746490918, 718.0862762639299]","[2.315070969052613, 4.386450257152319]","[0.0, 0.0]"
1608810908241911983,,103289,,1608810908,220173102,'',"[wheel_left_joint, wheel_right_joint]","[660.7407499020919, 718.1715683522634]","[2.5587626500055194, 4.264604416675866]","[0.0, 0.0]"
1608810908257479565,,103290,,1608810908,241169831,'',"[wheel_left_joint, wheel_right_joint]","[660.7943620719016, 718.2641711910255]","[2.6806084904819727, 4.630141938105226]","[0.0, 0.0]"
1608810908286225696,,103291,,1608810908,261297480,'',"[wheel_left_joint, wheel_right_joint]","[660.8455373249017, 718.3519001961686]","[2.5587626500055194, 4.386450257152319]","[0.0, 0.0]"
1608810908300504863,,103292,,1608810908,282206426,'',"[wheel_left_joint, wheel_right_joint]","[660.8967125779018, 718.4420661181211]","[2.5587626500055194, 4.508296097628772]","[0.0, 0.0]"
1608810908314717936,,103293,,1608810908,301160234,'',"[wheel_left_joint, wheel_right_joint]","[660.9454509140924, 718.5273582064547]","[2.436916809529066, 4.264604416675866]","[0.0, 0.0]"
1608810908341573319,,103294,,1608810908,321345044,'',"[wheel_left_joint, wheel_right_joint]","[660.994189250283, 718.6175241284072]","[2.436916809529066, 4.508296097628772]","[0.0, 0.0]"
1608810908357379271,,103295,,1608810908,341246382,'',"[wheel_left_joint, wheel_right_joint]","[661.045364503283, 718.7101269671693]","[2.5587626500055194, 4.630141938105226]","[0.0, 0.0]"
1608810908379176186,,103296,,1608810908,361434400,'',"[wheel_left_joint, wheel_right_joint]","[661.0965397562832, 718.8076036395505]","[2.5587626500055194, 4.873833619058132]","[0.0, 0.0]"
1608810908394724205,,103297,,1608810908,380350296,'',"[wheel_left_joint, wheel_right_joint]","[661.1477150092833, 718.9002064783126]","[2.5587626500055194, 4.630141938105226]","[0.0, 0.0]"
1608810908412687628,,103298,,1608810908,401608331,'',"[wheel_left_joint, wheel_right_joint]","[661.1988902622834, 718.9976831506938]","[2.5587626500055194, 4.873833619058132]","[0.0, 0.0]"
1608810908477638106,,103299,,1608810908,420447526,'',"[wheel_left_joint, wheel_right_joint]","[661.247628598474, 719.0927229062654]","[2.436916809529066, 4.751987778581679]","[0.0, 0.0]"
1608810908567081484,,103300,,1608810908,443254157,'',"[wheel_left_joint, wheel_right_joint]","[661.2988038514741, 719.1901995786466]","[2.5587626500055194, 4.873833619058132]","[0.0, 0.0]"
1608810908567114965,,103301,,1608810908,460787982,'',"[wheel_left_joint, wheel_right_joint]","[661.3475421876647, 719.2852393342182]","[2.436916809529066, 4.751987778581679]","[0.0, 0.0]"
1608810908567128593,,103302,,1608810908,480986791,'',"[wheel_left_joint, wheel_right_joint]","[661.3987174406648, 719.3778421729803]","[2.5587626500055194, 4.630141938105226]","[0.0, 0.0]"
1608810908567153292,,103303,,1608810908,500764766,'',"[wheel_left_joint, wheel_right_joint]","[661.4498926936649, 719.4753188453615]","[2.5587626500055194, 4.873833619058132]","[0.0, 0.0]"
1608810908600713386,,103304,,1608810908,521998013,'',"[wheel_left_joint, wheel_right_joint]","[661.4986310298555, 719.5727955177426]","[2.436916809529066, 4.873833619058132]","[0.0, 0.0]"
1608810908600889854,,103305,,1608810908,540902826,'',"[wheel_left_joint, wheel_right_joint]","[661.5498062828556, 719.6678352733143]","[2.5587626500055194, 4.751987778581679]","[0.0, 0.0]"
1608810908600912387,,103306,,1608810908,560875324,'',"[wheel_left_joint, wheel_right_joint]","[661.6009815358557, 719.7653119456954]","[2.5587626500055194, 4.873833619058132]","[0.0, 0.0]"
1608810908622140752,,103307,,1608810908,580939979,'',"[wheel_left_joint, wheel_right_joint]","[661.6497198720463, 719.8627886180766]","[2.436916809529066, 4.873833619058132]","[0.0, 0.0]"
1608810908639844547,,103308,,1608810908,600792031,'',"[wheel_left_joint, wheel_right_joint]","[661.6984582082368, 719.9578283736482]","[2.436916809529066, 4.751987778581679]","[0.0, 0.0]"
1608810908640084160,,103309,,1608810908,621021461,'',"[wheel_left_joint, wheel_right_joint]","[661.749633461237, 720.0504312124103]","[2.5587626500055194, 4.630141938105226]","[0.0, 0.0]"
1608810908671432432,,103310,,1608810908,642622463,'',"[wheel_left_joint, wheel_right_joint]","[661.7983717974275, 720.145470967982]","[2.436916809529066, 4.751987778581679]","[0.0, 0.0]"
1608810908711612900,,103311,,1608810908,660890048,'',"[wheel_left_joint, wheel_right_joint]","[661.8544208840467, 720.2502583907917]","[2.802454330958426, 5.239371140487492]","[0.0, 0.0]"
1608810908742797330,,103312,,1608810908,680039254,'',"[wheel_left_joint, wheel_right_joint]","[661.9177807210945, 720.357482730411]","[3.167991852387786, 5.361216980963945]","[0.0, 0.0]"
1608810908742807314,,103313,,1608810908,700064246,'',"[wheel_left_joint, wheel_right_joint]","[661.9762667245232, 720.4573963196017]","[2.9243001714348793, 4.9956794595345855]","[0.0, 0.0]"
1608810908742815945,,103314,,1608810908,720043160,'',"[wheel_left_joint, wheel_right_joint]","[662.0323158111423, 720.5573099087924]","[2.802454330958426, 4.9956794595345855]","[0.0, 0.0]"
1608810908909621150,,103315,,1608810908,740146603,'',"[wheel_left_joint, wheel_right_joint]","[662.090801814571, 720.6645342484117]","[2.9243001714348793, 5.361216980963945]","[0.0, 0.0]"
1608810908979452044,,103316,,1608810908,760996346,'',"[wheel_left_joint, wheel_right_joint]","[662.1492878179997, 720.7668847544119]","[2.9243001714348793, 5.117525300011039]","[0.0, 0.0]"
1608810908979467092,,103317,,1608810908,779927115,'',"[wheel_left_joint, wheel_right_joint]","[662.2028999878094, 720.8741090940312]","[2.6806084904819727, 5.361216980963945]","[0.0, 0.0]"
1608810908979478297,,103318,,1608810908,799835453,'',"[wheel_left_joint, wheel_right_joint]","[662.2589490744285, 720.9788965168409]","[2.802454330958426, 5.239371140487492]","[0.0, 0.0]"
1608810908979516029,,103319,,1608810908,819971560,'',"[wheel_left_joint, wheel_right_joint]","[662.3149981610477, 721.0836839396507]","[2.802454330958426, 5.239371140487492]","[0.0, 0.0]"
1608810908979538254,,103320,,1608810908,841888404,'',"[wheel_left_joint, wheel_right_joint]","[662.3734841644764, 721.1909082792699]","[2.9243001714348793, 5.361216980963945]","[0.0, 0.0]"
1608810908979626325,,103321,,1608810908,863595853,'',"[wheel_left_joint, wheel_right_joint]","[662.4319701679051, 721.3005695356987]","[2.9243001714348793, 5.483062821440399]","[0.0, 0.0]"
1608810908979638533,,103322,,1608810908,884056552,'',"[wheel_left_joint, wheel_right_joint]","[662.4880192545243, 721.4102307921275]","[2.802454330958426, 5.483062821440399]","[0.0, 0.0]"
1608810908979673629,,103323,,1608810908,901563839,'',"[wheel_left_joint, wheel_right_joint]","[662.5440683411434, 721.5125812981278]","[2.802454330958426, 5.117525300011039]","[0.0, 0.0]"
1608810908999119453,,103324,,1608810908,921125128,'',"[wheel_left_joint, wheel_right_joint]","[662.6049912613817, 721.6100579705089]","[3.0461460119113326, 4.873833619058132]","[0.0, 0.0]"
1608810908999137037,,103325,,1608810908,940851192,'',"[wheel_left_joint, wheel_right_joint]","[662.6780987656675, 721.7099715596996]","[3.655375214293599, 4.9956794595345855]","[0.0, 0.0]"
1608810908999188438,,103326,,1608810908,961164322,'',"[wheel_left_joint, wheel_right_joint]","[662.7463324363343, 721.8147589825094]","[3.4116835333406925, 5.239371140487492]","[0.0, 0.0]"
1608810908999215052,,103327,,1608810908,980075260,'',"[wheel_left_joint, wheel_right_joint]","[662.8096922733821, 721.9171094885096]","[3.167991852387786, 5.117525300011039]","[0.0, 0.0]"
1608810909015371767,,103328,,1608810909,1100569,'',"[wheel_left_joint, wheel_right_joint]","[662.8730521104299, 722.0194599945098]","[3.167991852387786, 5.117525300011039]","[0.0, 0.0]"
1608810909039938121,,103329,,1608810909,20063430,'',"[wheel_left_joint, wheel_right_joint]","[662.9412857810967, 722.1193735837005]","[3.4116835333406925, 4.9956794595345855]","[0.0, 0.0]"
1608810909069954021,,103330,,1608810909,41066589,'',"[wheel_left_joint, wheel_right_joint]","[663.0095194517635, 722.2217240897007]","[3.4116835333406925, 5.117525300011039]","[0.0, 0.0]"
1608810909084294255,,103331,,1608810909,62469000,'',"[wheel_left_joint, wheel_right_joint]","[663.0753162056208, 722.3216376788914]","[3.289837692864239, 4.9956794595345855]","[0.0, 0.0]"
1608810909105898239,,103332,,1608810909,80983907,'',"[wheel_left_joint, wheel_right_joint]","[663.1435498762876, 722.4239881848916]","[3.4116835333406925, 5.117525300011039]","[0.0, 0.0]"
1608810909114500124,,103333,,1608810909,103922374,'',"[wheel_left_joint, wheel_right_joint]","[663.2093466301449, 722.5263386908919]","[3.289837692864239, 5.117525300011039]","[0.0, 0.0]"
1608810909139360158,,103334,,1608810909,121592406,'',"[wheel_left_joint, wheel_right_joint]","[663.2727064671926, 722.6335630305111]","[3.167991852387786, 5.361216980963945]","[0.0, 0.0]"
1608810909192596395,,103335,,1608810909,140503940,'',"[wheel_left_joint, wheel_right_joint]","[663.3360663042404, 722.7334766197018]","[3.167991852387786, 4.9956794595345855]","[0.0, 0.0]"
1608810909192695085,,103336,,1608810909,160386919,'',"[wheel_left_joint, wheel_right_joint]","[663.4042999749072, 722.835827125702]","[3.4116835333406925, 5.117525300011039]","[0.0, 0.0]"
1608810909208259444,,103337,,1608810909,180392969,'',"[wheel_left_joint, wheel_right_joint]","[663.472533645574, 722.9406145485118]","[3.4116835333406925, 5.239371140487492]","[0.0, 0.0]"
1608810909233466396,,103338,,1608810909,199806703,'',"[wheel_left_joint, wheel_right_joint]","[663.5407673162408, 723.038091220893]","[3.4116835333406925, 4.873833619058132]","[0.0, 0.0]"
1608810909258313752,,103339,,1608810909,220990678,'',"[wheel_left_joint, wheel_right_joint]","[663.6138748205267, 723.1355678932741]","[3.655375214293599, 4.873833619058132]","[0.0, 0.0]"
1608810909266602050,,103340,,1608810909,241339985,'',"[wheel_left_joint, wheel_right_joint]","[663.6942930752411, 723.2281707320362]","[4.020912735722959, 4.630141938105226]","[0.0, 0.0]"
1608810909292853794,,103341,,1608810909,260773259,'',"[wheel_left_joint, wheel_right_joint]","[663.7722744131461, 723.3256474044174]","[3.8990668952465057, 4.873833619058132]","[0.0, 0.0]"
1608810909314669801,,103342,,1608810909,280826263,'',"[wheel_left_joint, wheel_right_joint]","[663.845381917432, 723.4231240767986]","[3.655375214293599, 4.873833619058132]","[0.0, 0.0]"
1608810909338482790,,103343,,1608810909,300316114,'',"[wheel_left_joint, wheel_right_joint]","[663.9160525049083, 723.5181638323702]","[3.533529373817146, 4.751987778581679]","[0.0, 0.0]"
