rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1608810898330825458,,45,,1608810898,371012867,"""dock_ir_link""","[0, 0, 0]"
1608810898358894137,,46,,1608810898,390911857,"""dock_ir_link""","[0, 0, 0]"
1608810898386793905,,47,,1608810898,411964867,"""dock_ir_link""","[0, 0, 0]"
1608810898411551069,,48,,1608810898,432310047,"""dock_ir_link""","[0, 0, 0]"
1608810898438199133,,49,,1608810898,452039087,"""dock_ir_link""","[0, 0, 0]"
1608810898438250001,,50,,1608810898,470999850,"""dock_ir_link""","[0, 0, 0]"
1608810898460400451,,51,,1608810898,491295680,"""dock_ir_link""","[0, 0, 0]"
1608810898496974328,,52,,1608810898,512369715,"""dock_ir_link""","[0, 0, 0]"
1608810898496994953,,53,,1608810898,531552113,"""dock_ir_link""","[0, 0, 0]"
1608810898546909557,,54,,1608810898,551092807,"""dock_ir_link""","[0, 0, 0]"
1608810898579875902,,55,,1608810898,572361905,"""dock_ir_link""","[0, 0, 0]"
1608810898579896033,,56,,1608810898,591133445,"""dock_ir_link""","[0, 0, 0]"
1608810898579906614,,57,,1608810898,612269095,"""dock_ir_link""","[0, 0, 0]"
1608810898605926978,,58,,1608810898,631184596,"""dock_ir_link""","[0, 0, 0]"
1608810898643157598,,59,,1608810898,652140952,"""dock_ir_link""","[0, 0, 0]"
1608810898643207887,,60,,1608810898,671515492,"""dock_ir_link""","[0, 0, 0]"
1608810898668815048,,61,,1608810898,691597279,"""dock_ir_link""","[0, 0, 0]"
1608810898704346276,,62,,1608810898,711563431,"""dock_ir_link""","[0, 0, 0]"
1608810898704412274,,63,,1608810898,731268818,"""dock_ir_link""","[0, 0, 0]"
1608810898744590511,,64,,1608810898,751404043,"""dock_ir_link""","[0, 0, 0]"
1608810898744760095,,65,,1608810898,771511819,"""dock_ir_link""","[0, 0, 0]"
1608810898768745705,,66,,1608810898,791419276,"""dock_ir_link""","[0, 0, 0]"
1608810898790631776,,67,,1608810898,812509080,"""dock_ir_link""","[0, 0, 0]"
1608810898809145781,,68,,1608810898,831407645,"""dock_ir_link""","[0, 0, 0]"
1608810898809203901,,69,,1608810898,851327367,"""dock_ir_link""","[0, 0, 0]"
1608810898835126355,,70,,1608810898,871422295,"""dock_ir_link""","[0, 0, 0]"
1608810898865331752,,71,,1608810898,890360864,"""dock_ir_link""","[0, 0, 0]"
1608810898883376953,,72,,1608810898,913125051,"""dock_ir_link""","[0, 0, 0]"
1608810898908747281,,73,,1608810898,932661657,"""dock_ir_link""","[0, 0, 0]"
1608810898938637501,,74,,1608810898,952235055,"""dock_ir_link""","[0, 0, 0]"
1608810898938701938,,75,,1608810898,970431629,"""dock_ir_link""","[0, 0, 0]"
1608810898962815290,,76,,1608810898,991331627,"""dock_ir_link""","[0, 0, 0]"
1608810898980693779,,77,,1608810899,12136885,"""dock_ir_link""","[0, 0, 0]"
1608810899006315364,,78,,1608810899,32652034,"""dock_ir_link""","[0, 0, 0]"
1608810899033115866,,79,,1608810899,52813299,"""dock_ir_link""","[0, 0, 0]"
1608810899065633434,,80,,1608810899,70664088,"""dock_ir_link""","[0, 0, 0]"
1608810899065653957,,81,,1608810899,90711771,"""dock_ir_link""","[0, 0, 0]"
1608810899092057946,,82,,1608810899,111869873,"""dock_ir_link""","[0, 0, 0]"
1608810899122008744,,83,,1608810899,131543523,"""dock_ir_link""","[0, 0, 0]"
1608810899122088283,,84,,1608810899,150682841,"""dock_ir_link""","[0, 0, 0]"
1608810899140482958,,85,,1608810899,170678259,"""dock_ir_link""","[0, 0, 0]"
1608810899153774159,,86,,1608810899,190721563,"""dock_ir_link""","[0, 0, 0]"
1608810899186914480,,87,,1608810899,211723452,"""dock_ir_link""","[0, 0, 0]"
1608810899210781105,,88,,1608810899,230770503,"""dock_ir_link""","[0, 0, 0]"
1608810899210844193,,89,,1608810899,250856437,"""dock_ir_link""","[0, 0, 0]"
1608810899235723602,,90,,1608810899,270892148,"""dock_ir_link""","[0, 0, 0]"
1608810899265610231,,91,,1608810899,290969322,"""dock_ir_link""","[0, 0, 0]"
1608810899288579789,,92,,1608810899,314050436,"""dock_ir_link""","[0, 0, 0]"
1608810899321453710,,93,,1608810899,332181823,"""dock_ir_link""","[0, 0, 0]"
1608810899321508262,,94,,1608810899,351238217,"""dock_ir_link""","[0, 0, 0]"
1608810899345240866,,95,,1608810899,371009391,"""dock_ir_link""","[0, 0, 0]"
1608810899381362951,,96,,1608810899,392837306,"""dock_ir_link""","[0, 0, 0]"
1608810899381383712,,97,,1608810899,411649309,"""dock_ir_link""","[0, 0, 0]"
1608810899412291929,,98,,1608810899,431021923,"""dock_ir_link""","[0, 0, 0]"
1608810899435758639,,99,,1608810899,452947653,"""dock_ir_link""","[0, 0, 0]"
1608810899435792761,,100,,1608810899,471105902,"""dock_ir_link""","[0, 0, 0]"
1608810899475374887,,101,,1608810899,491089348,"""dock_ir_link""","[0, 0, 0]"
1608810899491845383,,102,,1608810899,511232511,"""dock_ir_link""","[0, 0, 0]"
1608810899491946293,,103,,1608810899,530907913,"""dock_ir_link""","[0, 0, 0]"
1608810899513584924,,104,,1608810899,549947956,"""dock_ir_link""","[0, 0, 0]"
1608810899533218157,,105,,1608810899,569964981,"""dock_ir_link""","[0, 0, 0]"
1608810899567469097,,106,,1608810899,591022348,"""dock_ir_link""","[0, 0, 0]"
1608810899591588569,,107,,1608810899,612265125,"""dock_ir_link""","[0, 0, 0]"
1608810899591604171,,108,,1608810899,631015520,"""dock_ir_link""","[0, 0, 0]"
1608810899614798221,,109,,1608810899,650074834,"""dock_ir_link""","[0, 0, 0]"
1608810899654583610,,110,,1608810899,671353233,"""dock_ir_link""","[0, 0, 0]"
1608810899675179162,,111,,1608810899,691266896,"""dock_ir_link""","[0, 0, 0]"
1608810899675192718,,112,,1608810899,710267521,"""dock_ir_link""","[0, 0, 0]"
1608810899698368121,,113,,1608810899,730197242,"""dock_ir_link""","[0, 0, 0]"
1608810899717816435,,114,,1608810899,750247553,"""dock_ir_link""","[0, 0, 0]"
1608810899736901526,,115,,1608810899,770270126,"""dock_ir_link""","[0, 0, 0]"
1608810899759170796,,116,,1608810899,790082469,"""dock_ir_link""","[0, 0, 0]"
1608810899773736118,,117,,1608810899,809273177,"""dock_ir_link""","[0, 0, 0]"
1608810899796224331,,118,,1608810899,829428894,"""dock_ir_link""","[0, 0, 0]"
1608810899820348305,,119,,1608810899,849189556,"""dock_ir_link""","[0, 0, 0]"
1608810899851286745,,120,,1608810899,869224684,"""dock_ir_link""","[0, 0, 0]"
1608810899877448611,,121,,1608810899,890277379,"""dock_ir_link""","[0, 0, 0]"
1608810899877463537,,122,,1608810899,909305451,"""dock_ir_link""","[0, 0, 0]"
1608810899896695941,,123,,1608810899,929375325,"""dock_ir_link""","[0, 0, 0]"
1608810899915000002,,124,,1608810899,949355268,"""dock_ir_link""","[0, 0, 0]"
1608810899937264447,,125,,1608810899,969367037,"""dock_ir_link""","[0, 0, 0]"
1608810899954464018,,126,,1608810899,989457934,"""dock_ir_link""","[0, 0, 0]"
1608810899979803609,,127,,1608810900,9409098,"""dock_ir_link""","[0, 0, 0]"
1608810899995883912,,128,,1608810900,29415809,"""dock_ir_link""","[0, 0, 0]"
1608810900022453080,,129,,1608810900,48457361,"""dock_ir_link""","[0, 0, 0]"
1608810900058113480,,130,,1608810900,68469989,"""dock_ir_link""","[0, 0, 0]"
1608810900058135206,,131,,1608810900,89520546,"""dock_ir_link""","[0, 0, 0]"
1608810900080374467,,132,,1608810900,109532006,"""dock_ir_link""","[0, 0, 0]"
1608810900103112864,,133,,1608810900,129773241,"""dock_ir_link""","[0, 0, 0]"
1608810900120651679,,134,,1608810900,148552908,"""dock_ir_link""","[0, 0, 0]"
1608810900135699696,,135,,1608810900,168539551,"""dock_ir_link""","[0, 0, 0]"
1608810900159399663,,136,,1608810900,189694047,"""dock_ir_link""","[0, 0, 0]"
1608810900245971435,,137,,1608810900,209489162,"""dock_ir_link""","[0, 0, 0]"
1608810900246003494,,138,,1608810900,228601083,"""dock_ir_link""","[0, 0, 0]"
1608810900246039650,,139,,1608810900,248733416,"""dock_ir_link""","[0, 0, 0]"
1608810900246112791,,140,,1608810900,268569406,"""dock_ir_link""","[0, 0, 0]"
1608810900456219158,,141,,1608810900,290685921,"""dock_ir_link""","[0, 0, 0]"
1608810900456229816,,142,,1608810900,309605730,"""dock_ir_link""","[0, 0, 0]"
1608810900494002810,,143,,1608810900,331052190,"""dock_ir_link""","[0, 0, 0]"
1608810900494014012,,144,,1608810900,349390700,"""dock_ir_link""","[0, 0, 0]"
1608810900494025492,,145,,1608810900,370545780,"""dock_ir_link""","[0, 0, 0]"
1608810900494207753,,146,,1608810900,390808329,"""dock_ir_link""","[0, 0, 0]"
1608810900494257964,,147,,1608810900,411119343,"""dock_ir_link""","[0, 0, 0]"
1608810900494330649,,148,,1608810900,428873926,"""dock_ir_link""","[0, 0, 0]"
1608810900494349847,,149,,1608810900,448811519,"""dock_ir_link""","[0, 0, 0]"
1608810900494358538,,150,,1608810900,469635805,"""dock_ir_link""","[0, 0, 0]"
1608810900494466157,,151,,1608810900,491733343,"""dock_ir_link""","[0, 0, 0]"
1608810900494478871,,152,,1608810900,509791860,"""dock_ir_link""","[0, 0, 0]"
1608810900494487084,,153,,1608810900,529791934,"""dock_ir_link""","[0, 0, 0]"
1608810900521743158,,154,,1608810900,549807773,"""dock_ir_link""","[0, 0, 0]"
1608810900555570430,,155,,1608810900,569921712,"""dock_ir_link""","[0, 0, 0]"
1608810900555698350,,156,,1608810900,590734903,"""dock_ir_link""","[0, 0, 0]"
1608810900589188351,,157,,1608810900,610013535,"""dock_ir_link""","[0, 0, 0]"
1608810900622073855,,158,,1608810900,630508779,"""dock_ir_link""","[0, 0, 0]"
1608810900622130667,,159,,1608810900,649335451,"""dock_ir_link""","[0, 0, 0]"
1608810900651940593,,160,,1608810900,673276154,"""dock_ir_link""","[0, 0, 0]"
1608810900696741614,,161,,1608810900,689968282,"""dock_ir_link""","[0, 0, 0]"
1608810900696794427,,162,,1608810900,710041639,"""dock_ir_link""","[0, 0, 0]"
1608810900697060501,,163,,1608810900,728923200,"""dock_ir_link""","[0, 0, 0]"
1608810900726602493,,164,,1608810900,749188668,"""dock_ir_link""","[0, 0, 0]"
1608810900854216759,,165,,1608810900,771146356,"""dock_ir_link""","[0, 0, 0]"
1608810900854307417,,166,,1608810900,791375037,"""dock_ir_link""","[0, 0, 0]"
1608810900903316404,,167,,1608810900,810959354,"""dock_ir_link""","[0, 0, 0]"
1608810900903401641,,168,,1608810900,828079501,"""dock_ir_link""","[0, 0, 0]"
1608810900903455006,,169,,1608810900,848581167,"""dock_ir_link""","[0, 0, 0]"
1608810900903503845,,170,,1608810900,869576836,"""dock_ir_link""","[0, 0, 0]"
1608810900903589334,,171,,1608810900,889502458,"""dock_ir_link""","[0, 0, 0]"
1608810900903632879,,172,,1608810900,910506010,"""dock_ir_link""","[0, 0, 0]"
1608810900924721614,,173,,1608810900,930271053,"""dock_ir_link""","[0, 0, 0]"
1608810900924739098,,174,,1608810900,949296844,"""dock_ir_link""","[0, 0, 0]"
1608810900924759795,,175,,1608810900,970375138,"""dock_ir_link""","[0, 0, 0]"
1608810900971880190,,176,,1608810900,989181957,"""dock_ir_link""","[0, 0, 0]"
1608810901006282663,,177,,1608810901,9389747,"""dock_ir_link""","[0, 0, 0]"
1608810901006295478,,178,,1608810901,29374807,"""dock_ir_link""","[0, 0, 0]"
1608810901044292526,,179,,1608810901,50182539,"""dock_ir_link""","[0, 0, 0]"
1608810901044326214,,180,,1608810901,70452536,"""dock_ir_link""","[0, 0, 0]"
1608810901066264010,,181,,1608810901,89267191,"""dock_ir_link""","[0, 0, 0]"
1608810901066368820,,182,,1608810901,109195906,"""dock_ir_link""","[0, 0, 0]"
1608810901096965568,,183,,1608810901,129359344,"""dock_ir_link""","[0, 0, 0]"
1608810901121173336,,184,,1608810901,149199308,"""dock_ir_link""","[0, 0, 0]"
1608810901140683132,,185,,1608810901,169666953,"""dock_ir_link""","[0, 0, 0]"
1608810901168103001,,186,,1608810901,190951750,"""dock_ir_link""","[0, 0, 0]"
1608810901192537023,,187,,1608810901,209463366,"""dock_ir_link""","[0, 0, 0]"
1608810901192572699,,188,,1608810901,228341957,"""dock_ir_link""","[0, 0, 0]"
1608810901222776498,,189,,1608810901,248511526,"""dock_ir_link""","[0, 0, 0]"
1608810901273503910,,190,,1608810901,270982202,"""dock_ir_link""","[0, 0, 0]"
1608810901273544375,,191,,1608810901,289314272,"""dock_ir_link""","[0, 0, 0]"
1608810901302769909,,192,,1608810901,309467493,"""dock_ir_link""","[0, 0, 0]"
1608810901302828380,,193,,1608810901,328252369,"""dock_ir_link""","[0, 0, 0]"
1608810901330198033,,194,,1608810901,348676806,"""dock_ir_link""","[0, 0, 0]"
1608810901330221097,,195,,1608810901,369381218,"""dock_ir_link""","[0, 0, 0]"
1608810901346822533,,196,,1608810901,388958431,"""dock_ir_link""","[0, 0, 0]"
1608810901377634877,,197,,1608810901,408524259,"""dock_ir_link""","[0, 0, 0]"
1608810901400368980,,198,,1608810901,427289575,"""dock_ir_link""","[0, 0, 0]"
1608810901421861591,,199,,1608810901,447297699,"""dock_ir_link""","[0, 0, 0]"
1608810901442865072,,200,,1608810901,468309237,"""dock_ir_link""","[0, 0, 0]"
1608810901442969072,,201,,1608810901,487694059,"""dock_ir_link""","[0, 0, 0]"
1608810901461359796,,202,,1608810901,507347762,"""dock_ir_link""","[0, 0, 0]"
1608810901500427074,,203,,1608810901,527380993,"""dock_ir_link""","[0, 0, 0]"
1608810901527459246,,204,,1608810901,547552606,"""dock_ir_link""","[0, 0, 0]"
1608810901550421392,,205,,1608810901,569440853,"""dock_ir_link""","[0, 0, 0]"
1608810901550453255,,206,,1608810901,588657807,"""dock_ir_link""","[0, 0, 0]"
1608810901569995768,,207,,1608810901,608594404,"""dock_ir_link""","[0, 0, 0]"
1608810901596870526,,208,,1608810901,628528082,"""dock_ir_link""","[0, 0, 0]"
1608810901624783880,,209,,1608810901,650152995,"""dock_ir_link""","[0, 0, 0]"
1608810901660092170,,210,,1608810901,669867715,"""dock_ir_link""","[0, 0, 0]"
1608810901660138592,,211,,1608810901,688922932,"""dock_ir_link""","[0, 0, 0]"
1608810901683251805,,212,,1608810901,708686406,"""dock_ir_link""","[0, 0, 0]"
1608810901717973857,,213,,1608810901,728673218,"""dock_ir_link""","[0, 0, 0]"
1608810901717998569,,214,,1608810901,748782063,"""dock_ir_link""","[0, 0, 0]"
1608810901740560103,,215,,1608810901,769627483,"""dock_ir_link""","[0, 0, 0]"
1608810901764526039,,216,,1608810901,789102225,"""dock_ir_link""","[0, 0, 0]"
1608810901797216588,,217,,1608810901,811193373,"""dock_ir_link""","[0, 0, 0]"
1608810901797245956,,218,,1608810901,828672089,"""dock_ir_link""","[0, 0, 0]"
1608810901825886255,,219,,1608810901,849649761,"""dock_ir_link""","[0, 0, 0]"
1608810901862753199,,220,,1608810901,868879561,"""dock_ir_link""","[0, 0, 0]"
1608810901862774936,,221,,1608810901,888855863,"""dock_ir_link""","[0, 0, 0]"
1608810901888356967,,222,,1608810901,908747793,"""dock_ir_link""","[0, 0, 0]"
1608810901888453548,,223,,1608810901,927797171,"""dock_ir_link""","[0, 0, 0]"
1608810901912206904,,224,,1608810901,949008398,"""dock_ir_link""","[0, 0, 0]"
1608810901936286070,,225,,1608810901,968863251,"""dock_ir_link""","[0, 0, 0]"
1608810901967673635,,226,,1608810901,988861449,"""dock_ir_link""","[0, 0, 0]"
1608810902028506795,,227,,1608810902,7773321,"""dock_ir_link""","[0, 0, 0]"
1608810902028513996,,228,,1608810902,27832029,"""dock_ir_link""","[0, 0, 0]"
1608810902054732878,,229,,1608810902,50446865,"""dock_ir_link""","[0, 0, 0]"
1608810902054754312,,230,,1608810902,67891021,"""dock_ir_link""","[0, 0, 0]"
1608810902054773440,,231,,1608810902,88062955,"""dock_ir_link""","[0, 0, 0]"
1608810902079851278,,232,,1608810902,107943251,"""dock_ir_link""","[0, 0, 0]"
1608810902108710609,,233,,1608810902,128822233,"""dock_ir_link""","[0, 0, 0]"
1608810902108730986,,234,,1608810902,148957382,"""dock_ir_link""","[0, 0, 0]"
1608810902134843134,,235,,1608810902,168066697,"""dock_ir_link""","[0, 0, 0]"
1608810902151731094,,236,,1608810902,188335258,"""dock_ir_link""","[0, 0, 0]"
1608810902172186920,,237,,1608810902,206904213,"""dock_ir_link""","[0, 0, 0]"
1608810902206164063,,238,,1608810902,227345303,"""dock_ir_link""","[0, 0, 0]"
1608810902242373303,,239,,1608810902,247888276,"""dock_ir_link""","[0, 0, 0]"
1608810902242420950,,240,,1608810902,266931031,"""dock_ir_link""","[0, 0, 0]"
1608810902282522868,,241,,1608810902,287075523,"""dock_ir_link""","[0, 0, 0]"
1608810902282553786,,242,,1608810902,306834377,"""dock_ir_link""","[0, 0, 0]"
1608810902310075049,,243,,1608810902,326857426,"""dock_ir_link""","[0, 0, 0]"
1608810902310119599,,244,,1608810902,347027315,"""dock_ir_link""","[0, 0, 0]"
1608810902353842684,,245,,1608810902,366690709,"""dock_ir_link""","[0, 0, 0]"
1608810902370470678,,246,,1608810902,386821771,"""dock_ir_link""","[0, 0, 0]"
1608810902370491078,,247,,1608810902,406961300,"""dock_ir_link""","[0, 0, 0]"
1608810902388790034,,248,,1608810902,426773869,"""dock_ir_link""","[0, 0, 0]"
1608810902408399880,,249,,1608810902,447299326,"""dock_ir_link""","[0, 0, 0]"
1608810902455796600,,250,,1608810902,467023149,"""dock_ir_link""","[0, 0, 0]"
1608810902455821800,,251,,1608810902,486954825,"""dock_ir_link""","[0, 0, 0]"
1608810902470140107,,252,,1608810902,506064139,"""dock_ir_link""","[0, 0, 0]"
1608810902484722096,,253,,1608810902,526955090,"""dock_ir_link""","[0, 0, 0]"
1608810902506279737,,254,,1608810902,546977556,"""dock_ir_link""","[0, 0, 0]"
1608810902538909897,,255,,1608810902,566951561,"""dock_ir_link""","[0, 0, 0]"
1608810902576213861,,256,,1608810902,586002782,"""dock_ir_link""","[0, 0, 0]"
1608810902576304861,,257,,1608810902,606017073,"""dock_ir_link""","[0, 0, 0]"
1608810902599114758,,258,,1608810902,626693749,"""dock_ir_link""","[0, 0, 0]"
1608810902624406063,,259,,1608810902,648568498,"""dock_ir_link""","[0, 0, 0]"
1608810902656501169,,260,,1608810902,667836037,"""dock_ir_link""","[0, 0, 0]"
1608810902656948629,,261,,1608810902,687307050,"""dock_ir_link""","[0, 0, 0]"
1608810902684343578,,262,,1608810902,707373305,"""dock_ir_link""","[0, 0, 0]"
1608810902684680780,,263,,1608810902,727268781,"""dock_ir_link""","[0, 0, 0]"
1608810902716466178,,264,,1608810902,748164403,"""dock_ir_link""","[0, 0, 0]"
1608810902736716658,,265,,1608810902,767371806,"""dock_ir_link""","[0, 0, 0]"
1608810902786814204,,266,,1608810902,787752467,"""dock_ir_link""","[0, 0, 0]"
1608810902803386012,,267,,1608810902,807279238,"""dock_ir_link""","[0, 0, 0]"
1608810902803398776,,268,,1608810902,830302140,"""dock_ir_link""","[0, 0, 0]"
1608810902803436781,,269,,1608810902,846248122,"""dock_ir_link""","[0, 0, 0]"
1608810902819046094,,270,,1608810902,866258035,"""dock_ir_link""","[0, 0, 0]"
1608810902839047522,,271,,1608810902,886259481,"""dock_ir_link""","[0, 0, 0]"
1608810902863724127,,272,,1608810902,906253630,"""dock_ir_link""","[0, 0, 0]"
1608810902890865931,,273,,1608810902,926359002,"""dock_ir_link""","[0, 0, 0]"
1608810902907217116,,274,,1608810902,946329796,"""dock_ir_link""","[0, 0, 0]"
1608810902934971734,,275,,1608810902,966340293,"""dock_ir_link""","[0, 0, 0]"
1608810902953832802,,276,,1608810902,986274596,"""dock_ir_link""","[0, 0, 0]"
1608810902973121310,,277,,1608810903,6151389,"""dock_ir_link""","[0, 0, 0]"
1608810902997716064,,278,,1608810903,26606625,"""dock_ir_link""","[0, 0, 0]"
1608810903014365670,,279,,1608810903,46411226,"""dock_ir_link""","[0, 0, 0]"
1608810903040419920,,280,,1608810903,66549467,"""dock_ir_link""","[0, 0, 0]"
1608810903067818376,,281,,1608810903,86550216,"""dock_ir_link""","[0, 0, 0]"
1608810903067894879,,282,,1608810903,105506790,"""dock_ir_link""","[0, 0, 0]"
1608810903108666822,,283,,1608810903,126419770,"""dock_ir_link""","[0, 0, 0]"
1608810903133336643,,284,,1608810903,146366515,"""dock_ir_link""","[0, 0, 0]"
1608810903133477647,,285,,1608810903,166352376,"""dock_ir_link""","[0, 0, 0]"
1608810903164783895,,286,,1608810903,185712084,"""dock_ir_link""","[0, 0, 0]"
1608810903186565108,,287,,1608810903,205795444,"""dock_ir_link""","[0, 0, 0]"
1608810903186574876,,288,,1608810903,226434025,"""dock_ir_link""","[0, 0, 0]"
1608810903210290662,,289,,1608810903,245657992,"""dock_ir_link""","[0, 0, 0]"
1608810903233570629,,290,,1608810903,265525921,"""dock_ir_link""","[0, 0, 0]"
1608810903251429480,,291,,1608810903,285556737,"""dock_ir_link""","[0, 0, 0]"
1608810903270758851,,292,,1608810903,305559530,"""dock_ir_link""","[0, 0, 0]"
1608810903296696451,,293,,1608810903,326570884,"""dock_ir_link""","[0, 0, 0]"
1608810903309531175,,294,,1608810903,346148358,"""dock_ir_link""","[0, 0, 0]"
1608810903330502128,,295,,1608810903,366105904,"""dock_ir_link""","[0, 0, 0]"
1608810903352856625,,296,,1608810903,385652144,"""dock_ir_link""","[0, 0, 0]"
1608810903372610251,,297,,1608810903,405656688,"""dock_ir_link""","[0, 0, 0]"
1608810903391051242,,298,,1608810903,426657534,"""dock_ir_link""","[0, 0, 0]"
1608810903422594563,,299,,1608810903,445848223,"""dock_ir_link""","[0, 0, 0]"
1608810903422605888,,300,,1608810903,466218243,"""dock_ir_link""","[0, 0, 0]"
1608810903549389542,,301,,1608810903,485772656,"""dock_ir_link""","[0, 0, 0]"
1608810903550002612,,302,,1608810903,505868277,"""dock_ir_link""","[0, 0, 0]"
1608810903580094627,,303,,1608810903,525814731,"""dock_ir_link""","[0, 0, 0]"
1608810903580113019,,304,,1608810903,545876782,"""dock_ir_link""","[0, 0, 0]"
1608810903580167740,,305,,1608810903,566813114,"""dock_ir_link""","[0, 0, 0]"
1608810903580226099,,306,,1608810903,587338724,"""dock_ir_link""","[0, 0, 0]"
1608810903580290458,,307,,1608810903,605979740,"""dock_ir_link""","[0, 0, 0]"
1608810903611360323,,308,,1608810903,627654613,"""dock_ir_link""","[0, 0, 0]"
1608810903611397516,,309,,1608810903,647199102,"""dock_ir_link""","[0, 0, 0]"
1608810903630380700,,310,,1608810903,666096126,"""dock_ir_link""","[0, 0, 0]"
1608810903668993902,,311,,1608810903,686158469,"""dock_ir_link""","[0, 0, 0]"
1608810903669046622,,312,,1608810903,706113972,"""dock_ir_link""","[0, 0, 0]"
1608810903709499625,,313,,1608810903,727069278,"""dock_ir_link""","[0, 0, 0]"
1608810903709560404,,314,,1608810903,746127439,"""dock_ir_link""","[0, 0, 0]"
1608810903743171508,,315,,1608810903,766060172,"""dock_ir_link""","[0, 0, 0]"
1608810903768445552,,316,,1608810903,787639006,"""dock_ir_link""","[0, 0, 0]"
1608810903768535551,,317,,1608810903,806723730,"""dock_ir_link""","[0, 0, 0]"
1608810903808409562,,318,,1608810903,827004425,"""dock_ir_link""","[0, 0, 0]"
1608810903808495876,,319,,1608810903,846928109,"""dock_ir_link""","[0, 0, 0]"
1608810903834925667,,320,,1608810903,866185062,"""dock_ir_link""","[0, 0, 0]"
1608810903874482061,,321,,1608810903,886466049,"""dock_ir_link""","[0, 0, 0]"
1608810903874517631,,322,,1608810903,906116210,"""dock_ir_link""","[0, 0, 0]"
1608810903901961114,,323,,1608810903,926669551,"""dock_ir_link""","[0, 0, 0]"
