rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1608810909232010169,,19040,,1608810909,225885589,"""world""",,,2.38666391373,2.77629590034,0.457483261824,,0.000827875861432,-0.00452757673338,-0.3192948699,0.947644293308
1608810909232088658,,19042,,1608810909,225960409,"""world""",,,2.38719153404,2.7758140564,0.457503199577,,0.000732473912649,-0.00430150469765,-0.322479099035,0.946566581726
1608810909232103252,,19043,,1608810909,226054654,"""world""",,,2.38744807243,2.77556467056,0.457525342703,,0.000838885433041,-0.00446689361706,-0.324099868536,0.946012020111
1608810909232140786,,19045,,1608810909,226148853,"""world""",,,2.38795208931,2.77509689331,0.457539409399,,0.000950975401793,-0.00475990073755,-0.327249765396,0.944925487041
1608810909232153766,,19046,,1608810909,226238893,"""world""",,,2.38817000389,2.7747926712,0.457465797663,,0.00159901625011,-0.004404890351,-0.328790605068,0.944391310215
1608810909232453873,,19049,,1608810909,226354437,"""world""",,,2.38868999481,2.77412080765,0.457458108664,,0.00144106056541,-0.00520114274696,-0.33327627182,0.942813813686
1608810909232490186,,19050,,1608810909,226447620,"""world""",,,2.38882827759,2.77387166023,0.457346379757,,0.000793737359345,-0.00613759318367,-0.334932208061,0.942221879959
1608810909232551154,,19057,,1608810909,226720089,"""world""",,,2.39051198959,2.77176332474,0.457275778055,,0.00151501712389,-0.00537048187107,-0.347938030958,0.937501013279
1608810909236713804,,19058,,1608810909,236508020,"""world""",,,2.3907687664,2.77154660225,0.457305938005,,0.00155138713308,-0.00543622253463,-0.349425792694,0.93694704771
1608810909246099130,,19059,,1608810909,245397750,"""world""",,,2.3910279274,2.77141070366,0.457400649786,,0.000914614764042,-0.00608931714669,-0.350840598345,0.936415016651
1608810909258936319,,19060,,1608810909,255392987,"""world""",,,2.3912460804,2.77121782303,0.457411170006,,0.000891248462722,-0.00622983044013,-0.352230250835,0.935892283916
1608810909265917845,,19061,,1608810909,265325234,"""world""",,,2.39151358604,2.7709031105,0.457473546267,,0.00133589177858,-0.00548469368368,-0.353884249926,0.935272216797
1608810909296620741,,19062,,1608810909,295355237,"""world""",,,2.39177393913,2.77058124542,0.457451164722,,0.00135868194047,-0.00537311471999,-0.35602915287,0.934458494186
1608810909296642519,,19064,,1608810909,295436107,"""world""",,,2.3923997879,2.76970672607,0.457029491663,,0.00122119812295,-0.00452108448371,-0.360317707062,0.932817935944
1608810909296653260,,19065,,1608810909,295539636,"""world""",,,2.39282512665,2.76895165443,0.457130372524,,0.0019878630992,-0.00588955217972,-0.364747703075,0.931085705757
1608810909305799645,,19066,,1608810909,305326254,"""world""",,,2.39319825172,2.76844549179,0.457118749619,,0.00185163493734,-0.00594119587913,-0.367705613375,0.929921507835
1608810909316467038,,19067,,1608810909,315584995,"""world""",,,2.39358329773,2.76805353165,0.457189261913,,0.00123771862127,-0.00618255836889,-0.370552420616,0.928790152073
1608810909316472477,,19068,,1608810909,315644639,"""world""",,,2.39396858215,2.7675819397,0.45718485117,,0.00126851466484,-0.0062488312833,-0.372998833656,0.927809894085
1608810909336042955,,19069,,1608810909,335391715,"""world""",,,2.39440560341,2.76728057861,0.457331091166,,0.00153573567513,-0.00497630285099,-0.375622421503,0.926758110523
1608810909336057799,,19070,,1608810909,335418103,"""world""",,,2.39478611946,2.76695489883,0.457335114479,,0.00144800380804,-0.00499612884596,-0.377644628286,0.925936043262
1608810909379864509,,19071,,1608810909,375592183,"""world""",,,2.39517211914,2.76669740677,0.457350701094,,0.0015040487051,-0.00488240411505,-0.379579365253,0.925145149231
1608810909379881375,,19075,,1608810909,375790357,"""world""",,,2.3965306282,2.76584029198,0.457290142775,,0.000595358142164,-0.00561798457056,-0.386368721724,0.922327160835
1608810909385668699,,19076,,1608810909,385350859,"""world""",,,2.39686512947,2.76556444168,0.457308620214,,0.000689344946295,-0.00582296773791,-0.388261318207,0.921530723572
1608810909605793847,,19077,,1608810909,605334441,"""world""",,,2.39714384079,2.76516437531,0.457257598639,,0.0015588933602,-0.00542841572315,-0.390299648046,0.920670568943
1608810909606362309,,19078,,1608810909,605449678,"""world""",,,2.39742255211,2.76475143433,0.457247167826,,0.00143643748015,-0.00540817994624,-0.392580866814,0.919700562954
1608810909606375241,,19080,,1608810909,605511656,"""world""",,,2.39797449112,2.76384472847,0.457344084978,,0.0014427738497,-0.00456084357575,-0.397496074438,0.917591452599
1608810909616552849,,19081,,1608810909,615419406,"""world""",,,2.398198843,2.76338124275,0.457330286503,,0.00132274825592,-0.0043846857734,-0.399847447872,0.91657024622
1608810909616578038,,19086,,1608810909,615674528,"""world""",,,2.39943361282,2.76120352745,0.457312315702,,0.00133118778467,-0.00414293864742,-0.410865217447,0.91168576479
1608810909618694519,,19087,,1608810909,615860346,"""world""",,,2.3996925354,2.76068997383,0.457221508026,,0.00200328952633,-0.00383147108369,-0.413114160299,0.910669028759
1608810909618822109,,19094,,1608810909,616149345,"""world""",,,2.40228033066,2.75728201866,0.457349747419,,0.00186604622286,-0.00274443998933,-0.43231895566,0.901714622974
1608810909625863103,,19095,,1608810909,625337301,"""world""",,,2.40263843536,2.75662398338,0.457297354937,,0.0021963166073,-0.00258150603622,-0.435185909271,0.900334239006
1608810909629539359,,19096,,1608810909,625450266,"""world""",,,2.40297603607,2.75612974167,0.457284420729,,0.00186650897376,-0.00364027521573,-0.438468515873,0.898737251759
1608810909629556356,,19103,,1608810909,625740573,"""world""",,,2.40534090996,2.75272917747,0.457268744707,,0.00179861055221,-0.00340156909078,-0.455302506685,0.890328586102
1608810909629615144,,19104,,1608810909,626146230,"""world""",,,2.4056456089,2.75225424767,0.457289338112,,0.0018331707688,-0.00344835175201,-0.457886099815,0.889002382755
1608810909647312321,,19105,,1608810909,646270881,"""world""",,,2.40589952469,2.75174570084,0.457290560007,,0.00157403969206,-0.00336058833636,-0.460661947727,0.887567996979
1608810909647319121,,19108,,1608810909,646422939,"""world""",,,2.40654850006,2.75023174286,0.457200676203,,0.00102885300294,-0.00404607644305,-0.468679308891,0.883358597755
1608810909661470282,,19109,,1608810909,658584402,"""world""",,,2.40678119659,2.74964284897,0.457159817219,,0.000958705088124,-0.00419493252411,-0.47131434083,0.881954789162
