rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1608810898579180738,,53,,1608810898,591131983,"""dock_ir_link""","[0, 0, 0]"
1608810898605106386,,54,,1608810898,609850804,"""dock_ir_link""","[0, 0, 0]"
1608810898630802337,,55,,1608810898,628204162,"""dock_ir_link""","[0, 0, 0]"
1608810898648496476,,56,,1608810898,648125832,"""dock_ir_link""","[0, 0, 0]"
1608810898661853424,,57,,1608810898,668081335,"""dock_ir_link""","[0, 0, 0]"
1608810898683763667,,58,,1608810898,688710013,"""dock_ir_link""","[0, 0, 0]"
1608810898719798886,,59,,1608810898,708449097,"""dock_ir_link""","[0, 0, 0]"
1608810898746014892,,60,,1608810898,728542852,"""dock_ir_link""","[0, 0, 0]"
1608810898746170708,,61,,1608810898,748657024,"""dock_ir_link""","[0, 0, 0]"
1608810898761963330,,62,,1608810898,768650736,"""dock_ir_link""","[0, 0, 0]"
1608810898776651253,,63,,1608810898,788758200,"""dock_ir_link""","[0, 0, 0]"
1608810898794020539,,64,,1608810898,808570201,"""dock_ir_link""","[0, 0, 0]"
1608810898809682788,,65,,1608810898,828574122,"""dock_ir_link""","[0, 0, 0]"
1608810898823466159,,66,,1608810898,848502500,"""dock_ir_link""","[0, 0, 0]"
1608810898846545975,,67,,1608810898,868467045,"""dock_ir_link""","[0, 0, 0]"
1608810898868423420,,68,,1608810898,888623217,"""dock_ir_link""","[0, 0, 0]"
1608810898889190947,,69,,1608810898,907613875,"""dock_ir_link""","[0, 0, 0]"
1608810898918918583,,70,,1608810898,927548086,"""dock_ir_link""","[0, 0, 0]"
1608810898940300793,,71,,1608810898,947596341,"""dock_ir_link""","[0, 0, 0]"
1608810898971769440,,72,,1608810898,967487093,"""dock_ir_link""","[0, 0, 0]"
1608810898992242919,,73,,1608810898,988632320,"""dock_ir_link""","[0, 0, 0]"
1608810899016388951,,74,,1608810899,8556323,"""dock_ir_link""","[0, 0, 0]"
1608810899047406315,,75,,1608810899,31471114,"""dock_ir_link""","[0, 0, 0]"
1608810899047423955,,76,,1608810899,49634596,"""dock_ir_link""","[0, 0, 0]"
1608810899070920541,,77,,1608810899,69487723,"""dock_ir_link""","[0, 0, 0]"
1608810899098687901,,78,,1608810899,92197471,"""dock_ir_link""","[0, 0, 0]"
1608810899098716794,,79,,1608810899,108472678,"""dock_ir_link""","[0, 0, 0]"
1608810899128764593,,80,,1608810899,128702935,"""dock_ir_link""","[0, 0, 0]"
1608810899154036833,,81,,1608810899,148427436,"""dock_ir_link""","[0, 0, 0]"
1608810899154118088,,82,,1608810899,168456150,"""dock_ir_link""","[0, 0, 0]"
1608810899174678052,,83,,1608810899,188634490,"""dock_ir_link""","[0, 0, 0]"
1608810899193913233,,84,,1608810899,209285336,"""dock_ir_link""","[0, 0, 0]"
1608810899212886559,,85,,1608810899,230837444,"""dock_ir_link""","[0, 0, 0]"
1608810899248894074,,86,,1608810899,249376888,"""dock_ir_link""","[0, 0, 0]"
1608810899269027826,,87,,1608810899,269409101,"""dock_ir_link""","[0, 0, 0]"
1608810899287628174,,88,,1608810899,290027281,"""dock_ir_link""","[0, 0, 0]"
1608810899305458772,,89,,1608810899,308665309,"""dock_ir_link""","[0, 0, 0]"
1608810899332622956,,90,,1608810899,328508812,"""dock_ir_link""","[0, 0, 0]"
1608810899332706400,,91,,1608810899,348259272,"""dock_ir_link""","[0, 0, 0]"
1608810899352719084,,92,,1608810899,368297319,"""dock_ir_link""","[0, 0, 0]"
1608810899380704424,,93,,1608810899,387339894,"""dock_ir_link""","[0, 0, 0]"
1608810899398865841,,94,,1608810899,408230202,"""dock_ir_link""","[0, 0, 0]"
1608810899416593959,,95,,1608810899,428213123,"""dock_ir_link""","[0, 0, 0]"
1608810899436696132,,96,,1608810899,448936595,"""dock_ir_link""","[0, 0, 0]"
1608810899468011848,,97,,1608810899,468890349,"""dock_ir_link""","[0, 0, 0]"
1608810899490096095,,98,,1608810899,489139273,"""dock_ir_link""","[0, 0, 0]"
1608810899512211337,,99,,1608810899,508258558,"""dock_ir_link""","[0, 0, 0]"
1608810899525154963,,100,,1608810899,529237825,"""dock_ir_link""","[0, 0, 0]"
1608810899550127268,,101,,1608810899,552093408,"""dock_ir_link""","[0, 0, 0]"
1608810899567367764,,102,,1608810899,570158305,"""dock_ir_link""","[0, 0, 0]"
1608810899589919624,,103,,1608810899,588189951,"""dock_ir_link""","[0, 0, 0]"
1608810899589965759,,104,,1608810899,607999620,"""dock_ir_link""","[0, 0, 0]"
1608810899615331174,,105,,1608810899,628226086,"""dock_ir_link""","[0, 0, 0]"
1608810899633763931,,106,,1608810899,646882198,"""dock_ir_link""","[0, 0, 0]"
1608810899650616677,,107,,1608810899,666925495,"""dock_ir_link""","[0, 0, 0]"
1608810899666192673,,108,,1608810899,687130377,"""dock_ir_link""","[0, 0, 0]"
1608810899687105871,,109,,1608810899,706942962,"""dock_ir_link""","[0, 0, 0]"
1608810899705650897,,110,,1608810899,726981593,"""dock_ir_link""","[0, 0, 0]"
1608810899724757209,,111,,1608810899,747151183,"""dock_ir_link""","[0, 0, 0]"
1608810899759385050,,112,,1608810899,767152771,"""dock_ir_link""","[0, 0, 0]"
1608810899778730730,,113,,1608810899,787113233,"""dock_ir_link""","[0, 0, 0]"
1608810899806489603,,114,,1608810899,808158418,"""dock_ir_link""","[0, 0, 0]"
1608810899836608592,,115,,1608810899,826948115,"""dock_ir_link""","[0, 0, 0]"
1608810899857094716,,116,,1608810899,847071621,"""dock_ir_link""","[0, 0, 0]"
1608810899857121416,,117,,1608810899,866898499,"""dock_ir_link""","[0, 0, 0]"
1608810899874281295,,118,,1608810899,886885211,"""dock_ir_link""","[0, 0, 0]"
1608810899904642655,,119,,1608810899,906747964,"""dock_ir_link""","[0, 0, 0]"
1608810899921414050,,120,,1608810899,928040194,"""dock_ir_link""","[0, 0, 0]"
1608810899940489882,,121,,1608810899,946794891,"""dock_ir_link""","[0, 0, 0]"
1608810899966982018,,122,,1608810899,966790645,"""dock_ir_link""","[0, 0, 0]"
1608810899966992986,,123,,1608810899,986752274,"""dock_ir_link""","[0, 0, 0]"
1608810899992372147,,124,,1608810900,7708208,"""dock_ir_link""","[0, 0, 0]"
1608810900018168374,,125,,1608810900,26736492,"""dock_ir_link""","[0, 0, 0]"
1608810900040977335,,126,,1608810900,46850082,"""dock_ir_link""","[0, 0, 0]"
1608810900071740006,,127,,1608810900,66990506,"""dock_ir_link""","[0, 0, 0]"
1608810900089679752,,128,,1608810900,86620506,"""dock_ir_link""","[0, 0, 0]"
1608810900089756388,,129,,1608810900,106596136,"""dock_ir_link""","[0, 0, 0]"
1608810900103719222,,130,,1608810900,126638851,"""dock_ir_link""","[0, 0, 0]"
1608810900128321371,,131,,1608810900,146614772,"""dock_ir_link""","[0, 0, 0]"
1608810900147367318,,132,,1608810900,166627736,"""dock_ir_link""","[0, 0, 0]"
1608810900168070468,,133,,1608810900,186617075,"""dock_ir_link""","[0, 0, 0]"
1608810900196845912,,134,,1608810900,208009056,"""dock_ir_link""","[0, 0, 0]"
1608810900225820036,,135,,1608810900,226610043,"""dock_ir_link""","[0, 0, 0]"
1608810900248827018,,136,,1608810900,246616590,"""dock_ir_link""","[0, 0, 0]"
1608810900292215119,,137,,1608810900,266652596,"""dock_ir_link""","[0, 0, 0]"
1608810900292250972,,138,,1608810900,286860979,"""dock_ir_link""","[0, 0, 0]"
1608810900320456895,,139,,1608810900,307638119,"""dock_ir_link""","[0, 0, 0]"
1608810900320472430,,140,,1608810900,327620458,"""dock_ir_link""","[0, 0, 0]"
1608810900339468166,,141,,1608810900,347578588,"""dock_ir_link""","[0, 0, 0]"
1608810900364236182,,142,,1608810900,367583385,"""dock_ir_link""","[0, 0, 0]"
1608810900388815677,,143,,1608810900,387717392,"""dock_ir_link""","[0, 0, 0]"
1608810900407592020,,144,,1608810900,409137665,"""dock_ir_link""","[0, 0, 0]"
1608810900434199550,,145,,1608810900,427865821,"""dock_ir_link""","[0, 0, 0]"
1608810900434218636,,146,,1608810900,447738491,"""dock_ir_link""","[0, 0, 0]"
1608810900472043553,,147,,1608810900,468647466,"""dock_ir_link""","[0, 0, 0]"
1608810900490021886,,148,,1608810900,486543195,"""dock_ir_link""","[0, 0, 0]"
1608810900490054720,,149,,1608810900,506332739,"""dock_ir_link""","[0, 0, 0]"
1608810900513409111,,150,,1608810900,526481038,"""dock_ir_link""","[0, 0, 0]"
1608810900526870351,,151,,1608810900,546485543,"""dock_ir_link""","[0, 0, 0]"
1608810900550176400,,152,,1608810900,566452131,"""dock_ir_link""","[0, 0, 0]"
1608810900571372581,,153,,1608810900,586482595,"""dock_ir_link""","[0, 0, 0]"
1608810900601308535,,154,,1608810900,607648824,"""dock_ir_link""","[0, 0, 0]"
1608810900623334261,,155,,1608810900,626467106,"""dock_ir_link""","[0, 0, 0]"
1608810900641711445,,156,,1608810900,646500778,"""dock_ir_link""","[0, 0, 0]"
1608810900673039536,,157,,1608810900,666467658,"""dock_ir_link""","[0, 0, 0]"
1608810900701118015,,158,,1608810900,686409746,"""dock_ir_link""","[0, 0, 0]"
1608810900701144900,,159,,1608810900,706289125,"""dock_ir_link""","[0, 0, 0]"
1608810900719911233,,160,,1608810900,726315505,"""dock_ir_link""","[0, 0, 0]"
1608810900750167829,,161,,1608810900,746394387,"""dock_ir_link""","[0, 0, 0]"
1608810900764463789,,162,,1608810900,766364183,"""dock_ir_link""","[0, 0, 0]"
1608810900764481350,,163,,1608810900,786413606,"""dock_ir_link""","[0, 0, 0]"
1608810900790261946,,164,,1608810900,807476000,"""dock_ir_link""","[0, 0, 0]"
1608810900860445174,,165,,1608810900,826213197,"""dock_ir_link""","[0, 0, 0]"
1608810900889665381,,166,,1608810900,846234911,"""dock_ir_link""","[0, 0, 0]"
1608810900889675661,,167,,1608810900,867191429,"""dock_ir_link""","[0, 0, 0]"
1608810900889682616,,168,,1608810900,889012165,"""dock_ir_link""","[0, 0, 0]"
1608810900917932639,,169,,1608810900,907147647,"""dock_ir_link""","[0, 0, 0]"
1608810900918005663,,170,,1608810900,926853190,"""dock_ir_link""","[0, 0, 0]"
1608810901026180288,,171,,1608810900,947976835,"""dock_ir_link""","[0, 0, 0]"
1608810901026186524,,172,,1608810900,967048578,"""dock_ir_link""","[0, 0, 0]"
1608810901063635510,,173,,1608810900,987088667,"""dock_ir_link""","[0, 0, 0]"
1608810901063665249,,174,,1608810901,8429898,"""dock_ir_link""","[0, 0, 0]"
1608810901063761380,,175,,1608810901,27201805,"""dock_ir_link""","[0, 0, 0]"
1608810901063783823,,176,,1608810901,47115893,"""dock_ir_link""","[0, 0, 0]"
1608810901080691288,,177,,1608810901,67036690,"""dock_ir_link""","[0, 0, 0]"
1608810901080718209,,178,,1608810901,87143572,"""dock_ir_link""","[0, 0, 0]"
1608810901165977493,,179,,1608810901,107144870,"""dock_ir_link""","[0, 0, 0]"
1608810901192217274,,180,,1608810901,127025708,"""dock_ir_link""","[0, 0, 0]"
1608810901192275165,,181,,1608810901,147106923,"""dock_ir_link""","[0, 0, 0]"
1608810901192291645,,182,,1608810901,166981928,"""dock_ir_link""","[0, 0, 0]"
1608810901192310563,,183,,1608810901,186667346,"""dock_ir_link""","[0, 0, 0]"
1608810901224189728,,184,,1608810901,207368361,"""dock_ir_link""","[0, 0, 0]"
1608810901224376420,,185,,1608810901,227426243,"""dock_ir_link""","[0, 0, 0]"
1608810901246210821,,186,,1608810901,247170871,"""dock_ir_link""","[0, 0, 0]"
1608810901269500755,,187,,1608810901,267769509,"""dock_ir_link""","[0, 0, 0]"
1608810901313054549,,188,,1608810901,288323231,"""dock_ir_link""","[0, 0, 0]"
1608810901313148156,,189,,1608810901,306885135,"""dock_ir_link""","[0, 0, 0]"
1608810901313207820,,190,,1608810901,327086519,"""dock_ir_link""","[0, 0, 0]"
1608810901337639848,,191,,1608810901,346899981,"""dock_ir_link""","[0, 0, 0]"
1608810901366816201,,192,,1608810901,367018530,"""dock_ir_link""","[0, 0, 0]"
1608810901392131591,,193,,1608810901,387032369,"""dock_ir_link""","[0, 0, 0]"
1608810901422512498,,194,,1608810901,408068514,"""dock_ir_link""","[0, 0, 0]"
1608810901422593292,,195,,1608810901,427073174,"""dock_ir_link""","[0, 0, 0]"
1608810901454227715,,196,,1608810901,447204848,"""dock_ir_link""","[0, 0, 0]"
1608810901518879671,,197,,1608810901,467905863,"""dock_ir_link""","[0, 0, 0]"
1608810901518917659,,198,,1608810901,486861231,"""dock_ir_link""","[0, 0, 0]"
1608810901539222886,,199,,1608810901,506703860,"""dock_ir_link""","[0, 0, 0]"
1608810901539239818,,200,,1608810901,529286732,"""dock_ir_link""","[0, 0, 0]"
1608810901539274135,,201,,1608810901,547319838,"""dock_ir_link""","[0, 0, 0]"
1608810901587247929,,202,,1608810901,566853879,"""dock_ir_link""","[0, 0, 0]"
1608810901621646715,,203,,1608810901,587567145,"""dock_ir_link""","[0, 0, 0]"
1608810901621665278,,204,,1608810901,608658123,"""dock_ir_link""","[0, 0, 0]"
1608810901621693157,,205,,1608810901,627257069,"""dock_ir_link""","[0, 0, 0]"
1608810901654191365,,206,,1608810901,647193908,"""dock_ir_link""","[0, 0, 0]"
1608810901675225361,,207,,1608810901,667494459,"""dock_ir_link""","[0, 0, 0]"
1608810901675250190,,208,,1608810901,686908625,"""dock_ir_link""","[0, 0, 0]"
1608810901696396799,,209,,1608810901,706753587,"""dock_ir_link""","[0, 0, 0]"
1608810901733910444,,210,,1608810901,726874761,"""dock_ir_link""","[0, 0, 0]"
1608810901762486116,,211,,1608810901,746315760,"""dock_ir_link""","[0, 0, 0]"
1608810901762496722,,212,,1608810901,765398879,"""dock_ir_link""","[0, 0, 0]"
1608810901818984241,,213,,1608810901,785735306,"""dock_ir_link""","[0, 0, 0]"
1608810901838191183,,214,,1608810901,805932606,"""dock_ir_link""","[0, 0, 0]"
1608810901838240230,,215,,1608810901,827058877,"""dock_ir_link""","[0, 0, 0]"
1608810901838314446,,216,,1608810901,846695295,"""dock_ir_link""","[0, 0, 0]"
1608810901875052725,,217,,1608810901,866351255,"""dock_ir_link""","[0, 0, 0]"
1608810901898542721,,218,,1608810901,887310690,"""dock_ir_link""","[0, 0, 0]"
1608810901898594587,,219,,1608810901,906625395,"""dock_ir_link""","[0, 0, 0]"
1608810901914429141,,220,,1608810901,926393357,"""dock_ir_link""","[0, 0, 0]"
1608810901934166383,,221,,1608810901,945274057,"""dock_ir_link""","[0, 0, 0]"
1608810901965425201,,222,,1608810901,964563095,"""dock_ir_link""","[0, 0, 0]"
1608810901984724658,,223,,1608810901,984473684,"""dock_ir_link""","[0, 0, 0]"
1608810902029474037,,224,,1608810902,4474106,"""dock_ir_link""","[0, 0, 0]"
1608810902029479469,,225,,1608810902,25523668,"""dock_ir_link""","[0, 0, 0]"
1608810902055129795,,226,,1608810902,45358422,"""dock_ir_link""","[0, 0, 0]"
1608810902055282136,,227,,1608810902,65300803,"""dock_ir_link""","[0, 0, 0]"
1608810902079665814,,228,,1608810902,85285768,"""dock_ir_link""","[0, 0, 0]"
1608810902094375736,,229,,1608810902,104492265,"""dock_ir_link""","[0, 0, 0]"
1608810902117137695,,230,,1608810902,124519522,"""dock_ir_link""","[0, 0, 0]"
1608810902134395552,,231,,1608810902,144683864,"""dock_ir_link""","[0, 0, 0]"
1608810902154951755,,232,,1608810902,164399617,"""dock_ir_link""","[0, 0, 0]"
1608810902169534298,,233,,1608810902,184232330,"""dock_ir_link""","[0, 0, 0]"
1608810902188238089,,234,,1608810902,204747260,"""dock_ir_link""","[0, 0, 0]"
1608810902207852758,,235,,1608810902,225520610,"""dock_ir_link""","[0, 0, 0]"
1608810902244195398,,236,,1608810902,244439228,"""dock_ir_link""","[0, 0, 0]"
1608810902263355399,,237,,1608810902,264241607,"""dock_ir_link""","[0, 0, 0]"
1608810902293666565,,238,,1608810902,285310128,"""dock_ir_link""","[0, 0, 0]"
1608810902293717296,,239,,1608810902,306694819,"""dock_ir_link""","[0, 0, 0]"
1608810902317848943,,240,,1608810902,325154056,"""dock_ir_link""","[0, 0, 0]"
1608810902353445849,,241,,1608810902,345074270,"""dock_ir_link""","[0, 0, 0]"
1608810902353461132,,242,,1608810902,365000609,"""dock_ir_link""","[0, 0, 0]"
1608810902370415162,,243,,1608810902,384954657,"""dock_ir_link""","[0, 0, 0]"
1608810902389547324,,244,,1608810902,403875316,"""dock_ir_link""","[0, 0, 0]"
1608810902424716715,,245,,1608810902,424978254,"""dock_ir_link""","[0, 0, 0]"
1608810902447623334,,246,,1608810902,444735132,"""dock_ir_link""","[0, 0, 0]"
1608810902447708825,,247,,1608810902,463908378,"""dock_ir_link""","[0, 0, 0]"
1608810902476209628,,248,,1608810902,484250348,"""dock_ir_link""","[0, 0, 0]"
1608810902497672866,,249,,1608810902,504054185,"""dock_ir_link""","[0, 0, 0]"
1608810902516985215,,250,,1608810902,524366405,"""dock_ir_link""","[0, 0, 0]"
1608810902543466746,,251,,1608810902,544289827,"""dock_ir_link""","[0, 0, 0]"
1608810902574629979,,252,,1608810902,564070331,"""dock_ir_link""","[0, 0, 0]"
1608810902574700510,,253,,1608810902,583759250,"""dock_ir_link""","[0, 0, 0]"
1608810902589717643,,254,,1608810902,604050469,"""dock_ir_link""","[0, 0, 0]"
1608810902603438045,,255,,1608810902,626173670,"""dock_ir_link""","[0, 0, 0]"
1608810902620960719,,256,,1608810902,645476417,"""dock_ir_link""","[0, 0, 0]"
1608810902644434454,,257,,1608810902,664960876,"""dock_ir_link""","[0, 0, 0]"
1608810902663978613,,258,,1608810902,684116622,"""dock_ir_link""","[0, 0, 0]"
1608810902685828122,,259,,1608810902,703878459,"""dock_ir_link""","[0, 0, 0]"
1608810902716372167,,260,,1608810902,723864882,"""dock_ir_link""","[0, 0, 0]"
1608810902731609134,,261,,1608810902,744095142,"""dock_ir_link""","[0, 0, 0]"
1608810902751733090,,262,,1608810902,763894021,"""dock_ir_link""","[0, 0, 0]"
1608810902769960759,,263,,1608810902,784215573,"""dock_ir_link""","[0, 0, 0]"
1608810902787843002,,264,,1608810902,803855200,"""dock_ir_link""","[0, 0, 0]"
1608810902803646217,,265,,1608810902,824945013,"""dock_ir_link""","[0, 0, 0]"
1608810902825196771,,266,,1608810902,844668641,"""dock_ir_link""","[0, 0, 0]"
1608810902848222400,,267,,1608810902,864257517,"""dock_ir_link""","[0, 0, 0]"
1608810902885440560,,268,,1608810902,884201065,"""dock_ir_link""","[0, 0, 0]"
1608810902898860577,,269,,1608810902,904172321,"""dock_ir_link""","[0, 0, 0]"
1608810902918371452,,270,,1608810902,924740919,"""dock_ir_link""","[0, 0, 0]"
1608810902934309866,,271,,1608810902,943876248,"""dock_ir_link""","[0, 0, 0]"
1608810902948227322,,272,,1608810902,963763211,"""dock_ir_link""","[0, 0, 0]"
1608810902972869177,,273,,1608810902,984068139,"""dock_ir_link""","[0, 0, 0]"
1608810902997087886,,274,,1608810903,4261648,"""dock_ir_link""","[0, 0, 0]"
1608810903014118442,,275,,1608810903,24154445,"""dock_ir_link""","[0, 0, 0]"
1608810903040835104,,276,,1608810903,45195258,"""dock_ir_link""","[0, 0, 0]"
1608810903062694915,,277,,1608810903,63911457,"""dock_ir_link""","[0, 0, 0]"
1608810903081095525,,278,,1608810903,83731629,"""dock_ir_link""","[0, 0, 0]"
1608810903124618635,,279,,1608810903,103795054,"""dock_ir_link""","[0, 0, 0]"
1608810903143566527,,280,,1608810903,124022398,"""dock_ir_link""","[0, 0, 0]"
1608810903143594917,,281,,1608810903,143813402,"""dock_ir_link""","[0, 0, 0]"
1608810903165283252,,282,,1608810903,164905840,"""dock_ir_link""","[0, 0, 0]"
1608810903256135440,,283,,1608810903,183682999,"""dock_ir_link""","[0, 0, 0]"
1608810903256148777,,284,,1608810903,203595047,"""dock_ir_link""","[0, 0, 0]"
1608810903274676480,,285,,1608810903,223690264,"""dock_ir_link""","[0, 0, 0]"
1608810903274690606,,286,,1608810903,244717659,"""dock_ir_link""","[0, 0, 0]"
1608810903274733488,,287,,1608810903,263780363,"""dock_ir_link""","[0, 0, 0]"
1608810903274803486,,288,,1608810903,283552701,"""dock_ir_link""","[0, 0, 0]"
1608810903303636628,,289,,1608810903,304458470,"""dock_ir_link""","[0, 0, 0]"
1608810903324210410,,290,,1608810903,325399531,"""dock_ir_link""","[0, 0, 0]"
1608810903348766828,,291,,1608810903,345503207,"""dock_ir_link""","[0, 0, 0]"
1608810903373312870,,292,,1608810903,366395267,"""dock_ir_link""","[0, 0, 0]"
1608810903402565492,,293,,1608810903,385518055,"""dock_ir_link""","[0, 0, 0]"
1608810903402758913,,294,,1608810903,404823429,"""dock_ir_link""","[0, 0, 0]"
1608810903452518131,,295,,1608810903,424936146,"""dock_ir_link""","[0, 0, 0]"
1608810903453257661,,296,,1608810903,445995625,"""dock_ir_link""","[0, 0, 0]"
1608810903473091588,,297,,1608810903,464835201,"""dock_ir_link""","[0, 0, 0]"
1608810903473118426,,298,,1608810903,484931585,"""dock_ir_link""","[0, 0, 0]"
1608810903502879104,,299,,1608810903,504591921,"""dock_ir_link""","[0, 0, 0]"
1608810903522257834,,300,,1608810903,524580970,"""dock_ir_link""","[0, 0, 0]"
1608810903536730745,,301,,1608810903,546378959,"""dock_ir_link""","[0, 0, 0]"
1608810903571297906,,302,,1608810903,564532234,"""dock_ir_link""","[0, 0, 0]"
1608810903571410654,,303,,1608810903,584744995,"""dock_ir_link""","[0, 0, 0]"
1608810903593273603,,304,,1608810903,604484957,"""dock_ir_link""","[0, 0, 0]"
1608810903622835889,,305,,1608810903,623250157,"""dock_ir_link""","[0, 0, 0]"
1608810903649407262,,306,,1608810903,645311524,"""dock_ir_link""","[0, 0, 0]"
1608810903689296849,,307,,1608810903,663330048,"""dock_ir_link""","[0, 0, 0]"
1608810903689382598,,308,,1608810903,683379473,"""dock_ir_link""","[0, 0, 0]"
1608810903719259154,,309,,1608810903,703922112,"""dock_ir_link""","[0, 0, 0]"
1608810903719266603,,310,,1608810903,724327083,"""dock_ir_link""","[0, 0, 0]"
1608810903743639301,,311,,1608810903,745216519,"""dock_ir_link""","[0, 0, 0]"
1608810903771636633,,312,,1608810903,764446641,"""dock_ir_link""","[0, 0, 0]"
1608810903805144881,,313,,1608810903,784932988,"""dock_ir_link""","[0, 0, 0]"
1608810903805361998,,314,,1608810903,804411031,"""dock_ir_link""","[0, 0, 0]"
1608810903832768186,,315,,1608810903,825375717,"""dock_ir_link""","[0, 0, 0]"
1608810903876417904,,316,,1608810903,845741313,"""dock_ir_link""","[0, 0, 0]"
1608810903876471686,,317,,1608810903,864253051,"""dock_ir_link""","[0, 0, 0]"
1608810903907599961,,318,,1608810903,884941234,"""dock_ir_link""","[0, 0, 0]"
1608810903907672326,,319,,1608810903,904322442,"""dock_ir_link""","[0, 0, 0]"
1608810903907771670,,320,,1608810903,924720121,"""dock_ir_link""","[0, 0, 0]"
1608810903930975553,,321,,1608810903,944493917,"""dock_ir_link""","[0, 0, 0]"
1608810903948498119,,322,,1608810903,964534008,"""dock_ir_link""","[0, 0, 0]"
1608810903974748852,,323,,1608810903,986819962,"""dock_ir_link""","[0, 0, 0]"
